5.1.1 Informationssicherheitsrichtlinie,x,x,x,x,x,x,x,x
5.1.1 Informationssicherheitsrichtlinien,x,x,x,x,x,x,x,x
"5.1.1 Dokument, Informationssicherheitsleitline",x,x,x,x,x,x,x,x
5.1.2 Überprüfung der Informationssicherheitsrichtlinien,,,,,,,,x
5.1.2 Überprüfung der Informationssicherheitsrichtlinien,,,,,,,,x
5.1.2 Prüfung der Informationssicherheitsleitline,,,,,,,,x
6.1.1 Informationssicherheitsrollen und -verantwortlichkeiten,,,x,x,x,,,x
6.1.1   Aufgaben und Zuständigkeiten im Bereich der Informationssicherheit,,,x,x,x,,,x
6.1.2 Aufgabentrennung,,,x,x,,,,
6.1.2   Funktions- Aufgabentrennung,,,x,x,,,,
6.1.3 Kontakt mit Behörden,,,,,x,,,
6.1.3 Kontakt mit Behörden,,,,,x,,,
6.1.3   Kontakt zu Behörden,,,,,x,,,
6.1.4 Kontakt mit speziellen Interessengruppen,,,,,x,,,x
6.1.4 Kontakt mit speziellen Interessensgruppen,,,,,x,,,x
6.1.4   Kontakt mit Interessengruppen bzw. -vertretungen,,,,,x,,,x
6.1.5 Informationssicherheit im Projektmanagement,,,x,x,x,,,x
6.1.5   Informationssicherheit im Projektmanagement,,,x,x,x,,,x
6.2.1 Richtlinie zu Mobilgeräten,,x,x,x,x,x,x,x
6.2.1 Richtlinie zu Mobilgeräten,,x,x,x,x,x,x,x
6.2.1  Leitlinie zu Mobilgeräten,,x,x,x,x,x,x,x
6.2.2 Telearbeit,,x,x,x,x,x,x,x
6.2.2  Telearbeit,,x,x,x,x,x,x,x
7.1.1 Sicherheitsüberprüfung,,,x,x,,,,x
7.1.1 Überprüfung,,,x,x,,,,x
7.1.2 Beschäftigungs- und Vertragsbedingungen,,,x,x,x,,,x
7.1.2 Beschäftigungs- und Vertragsbedingungen,,,x,x,x,,,x
7.1.2 Arbeitsvertragsklausel,,,x,x,x,,,x
7.2.1 Verantwortlichkeiten der Leitung,,,x,x,x,,,x
7.2.1 Verantwortung des Managements,,,x,x,x,,,x
"7.2.2 Informationssicherheitsbewusstsein, -ausbildung und -schulung",x,x,x,x,x,,x,x
"7.2.2 Sensibilisierung, Ausbildung und Schulung für Informationssicherheit",x,x,x,x,x,,x,x
7.2.3 Maßregelungsprozess,,,,,,,,x
7.2.3 Disziplinarverfahren,,,,,,,,x
7.3.1 Verantwortlichkeiten bei Beendigung oder Änderung der Beschäftigung,,,x,,,,,
7.3.1 Verantwortlichkeiten bei Beendigung oder Änderung der Beschäftigung,,,x,,,,,
7.3.1 Zuständigkeiten bei Beendigung und Wechsel der Anstellung,,,x,,,,,
8.1.1 Inventarisierung der Werte,,,x,x,x,x,x,x
8.1.1 Inventar der organisationseigenen Werte,,,x,x,x,x,x,x
8.1.2 Zuständigkeit der Werte,,,x,x,x,x,x,x
8.1.2 Zuständigkeit für Werte,,,x,x,x,x,x,x
8.1.2 Eigentum von Werten,,,x,x,x,x,x,x
8.1.3 Zulässiger Gebrauch von Werten,,,x,x,x,,,x
8.1.3 Zulässiger Gebrauch von Werten,,,x,x,x,,,x
8.1.3 Zulässiger Gebrauch von organisationseigenen Werten,,,x,x,x,,,x
8.1.4 Rückgabe von Werten,,,x,x,x,,,x
8.1.4 Rückgabe von Werten,,,x,x,x,,,x
8.1.4 Rückgabe von organisationseigenen Werten,,,x,x,x,,,x
8.2.1 Klassifizierung von Informationen,,,x,x,x,x,x,x
8.2.1 Klassifizierung von Information,,,x,x,x,x,x,x
8.2.2 Kennzeichnung von Informationen,,,x,x,x,,,
8.2.2 Kennzeichnung von Information,,,x,x,x,,,
8.2.3 Handhabung von Werten,,,x,x,x,,,x
8.2.3 Handhabung von organisationseigenen Werten,,,x,x,x,,,x
8.3.1 Handhabung von Wechseldatenträgern,,x,x,x,x,,x,x
8.3.1 Verwaltung von Wechselmedien,,x,x,x,x,,x,x
8.3.1 Handhabung von Wechseldatenträgern,,x,x,x,x,,x,x
8.3.2 Entsorgung von Datenträgern,,,x,,,,,x
8.3.2 Entsorgung von Medien,,,x,,,,,x
8.3.3 Transport von Datenträgern,,,x,x,,,,x
8.3.3 Transport von Datenträgern,,,x,x,,,,x
8.3.3 Physische Weitergabe/Transport von Medien,,,x,x,,,,x
9.1.1 Zugangssteuerungsrichtlinie,,,x,x,x,,,x
9.1.1 Zugriffskontroll-Leitlinie,,,x,x,x,,,x
9.1.2 Zugang zu Netzwerken und Netzwerkdiensten,,,x,,,,,
9.1.2 Zugang zu Netzwerken und Nefzwerkdiensten,,,x,,,,,
9.2.1 Registrierung und Deregistrierung von Benutzern,,,x,,,,,
9.2.1 An- und Abmeldung von Benutzern,,,x,,,,,
9.2.2 Zuteilung von Benutzerzugängen,,,x,,,,,
9.2.2 Zuteilung von Benutzerzugängen,,,x,,,,,
9.2.2 Zugangsbereitstellung für Benutzer,,,x,,,,,
9.2.3 Verwaltung privilegierter Zugangsrechte,,,x,,,,,x
9.2.3 Verwalten von Sonderrechten,,,x,,,,,x
9.2.4 Verwaltung geheimer Authentisierungsinformation von Benutzern,,,x,,,,,
9.2.4 Verwaltung geheimer Authentifizierungs-Informationen von Benutzern,,,x,,,,,
9.2.5 Überprüfung von Benutzerzugangsrechten,,,,,,,,x
9.2.5 Überprüfung der Benutzerberechtigungen,,,,,,,,x
9.2.5 Überprüfung von Benutzerzugangsrechten,,,,,,,,x
9.2.6 Entzug oder Anpassung von Zugangsrechten,,,x,,,,,
9.2.6 Entziehung oder Anpassung von Zugriffsberechtigungen,,,x,,,,,
9.3.1 Gebrauch geheimer Authentisierungsinformation,,,x,,,,,
9.3.1 Verwenden von geheimen Authentifizierungsinformationen,,,x,,,,,
9.4.1 Informationszugangsbeschränkung,,,x,x,,,,
9.4.1 Informationszugangsbeschränkung,,,x,x,,,,
9.4.1 Beschränkung des Zugriffs auf Informationen,,,x,x,,,,
9.4.2 Sichere Anmeldeverfahren,,,x,,,,,
9.4.3 System zur Verwaltung von Kennwörtern,,x,x,,,,,
9.4.3 System zur Verwaltung von Kennwörtern,,x,x,,,,,
9.4.3 Kennwortmanagementsystem,,x,x,,,,,
9.4.4 Gebrauch von Hilfsprogrammen mit privilegierten Rechten,,,x,x,x,x,x,x
"9.4.4 Verwendung von Systemwerkzeugen (Dienstprogrammen mit Sonderberechtigungen)",,,x,x,x,x,x,x
9.4.5 Zugangssteuerung für Quellcode von Programmen,,,x,x,,,,
9.4.5 Kontrolle des Zugriffs auf Software-Code,,,x,x,,,,
9.4.5 Zugangssteuerung für Quellcode von Programmen,,,x,x,,,,
10.1.1 Richtlinie zum Gebrauch von kryptographischen Maßnahmen,,x,x,x,,,,x
10.1.1 Leitlinie zur Nutzung von Kryptographischen Maßnahmen,,x,x,x,,,,x
10.1.2 Schlüsselverwaltung,,x,x,x,,,,x
10.1.2 Schlüsselverwaltung,,x,x,x,,,,x
10.1.2 Verwaltung kryptographischer Schlüssel,,x,x,x,,,,x
11.1.1 Physische Sicherheitsperimeter,,,x,,x,,,
11.1.1 Physische Sicherheitszonen/-bereiche,,,x,,x,,,
11.1.2 Physische Zutrittssteuerung,,,x,,,,,
11.1.2 Physische Zugangskontrolle,,,x,,,,,
"11.1.3 Sichern von Büros, Räumen und Einrichtungen",,,x,,,,,
"11.1.3 Sicherung von Büros, sonstigen Räumen und Einrichtungen",,,x,,,,,
"11.1.3 Sichern von Büros, Räumen und Einrichtungen",,,x,,,,,
11.1.4 Schutz vor externen und umweltbedingten Bedrohungen,,,,,x,x,,
11.1.4 Schutz von externen und umweltbedingten Bedrohungen,,,,,x,x,,
11.1.5 Arbeiten in Sicherheitsbereichen,,,x,x,x,,,
11.1.6 Anlieferungs- und Ladebereich,,,x,,x,,,
11.1.6 Anlieferungs- und Ladebereiche,,,x,,x,,,
11.1.6 Anlieferungs- und Ladezonen,,,x,,x,,,
11.2.1 Platzierung und Schutz von Geräten und Betriebsmitteln,,,x,,x,,,
11.2.1 Platzierung und Schutz von Geräten und Betriebsmitteln,,,x,,x,,,
11.2.1 Platzierung und Schutz von Betriebsmitteln,,,x,,x,,,
11.2.2 Versorgungseinrichtungen,,,,,x,,,
11.2.3 Sicherheit der Verkabelung,,,x,x,x,,,
11.2.4 Instandhaltung von Betriebsmitteln,,,,x,x,,,
11.2.4 Instandhaltung von Geräten und Betriebsmitteln,,,,x,x,,,
11.2.5 Entfernung von Werten,,,x,x,,,,x
11.2.5 Entfernen von Werten,,,x,x,,,,x
11.2.6 Sicherheit von Betriebsmittel und Werten außerhalb des Betriebsgebäudes,,,x,x,x,,,
"11.2.6 Sicherheit von Geräten, Betriebsmitteln und Werten außerhalb der Räumlichkeiten",,,x,x,x,,,
"11.2.6 Sicherheit von Geräten, Betriebsmitteln und Werten außerhalb der Räumlichkeiten",,,x,x,x,,,
11.2.7 Sichere Entsorgung oder Wiederverwendung von Geräten und Betriebsmitteln,,,x,,,,,
11.2.7 Sichere Entsorgung oder Wiederverwendung von Betriebsmitteln,,,x,,,,,
11.2.7 Sichere Entsorgung oder Wiederverwendung von Geräten und Betriebsmitteln,,,x,,,,,
11.2.8 Unbeaufsichtigte Benutzergeräte,,,x,x,x,,,
11.2.8 Unbeaufsichtigte Benutzergeräte,,,x,x,x,,,
11.2.8 Unbeaufsichtigte Endgeräte,,,x,x,x,,,
11.2.9 Richtlinien für eine aufgeräumte Arbeitsumgebung und Bildschirmsperren,,,x,x,x,,,
11.2.9 Richtlinien für eine aufgeräumte Arbeitsumgebung und Bildschirmsperren,,,x,x,x,,,
11.2.9 Der Grundsatz des aufgeräumten Schreibtischs und des leeren Bildschirms,,,x,x,x,,,
12.1.1 Dokumentierte Betriebsabläufe,,,x,x,x,,x,x
12.1.1 Dokumentierte Betriebsabläufe,,,x,x,x,,x,x
12.1.1 Dokumentierte Betriebsverfahren,,,x,x,x,,x,x
12.1.2 Änderungssteuerung,,,,x,x,,x,x
12.1.2 Änderungsmanagement,,,,x,x,,x,x
12.1.2 Änderungssteuerung,,,,x,x,,x,x
12.1.3 Kapazitätsmanagement,,,,x,x,x,,
12.1.3 Kapazitätssteuerung,,,,x,x,x,,
"12.1.4 Trennung von Entwicklungs-, Test- und Betriebsumgebungen",x,,x,x,x,x,x,
12.2.1 Maßnahmen gegen Schadsoftware,,,x,x,x,,x,
12.2.1 Kontrollmaßnahmen gegen Malware,,,x,x,x,,x,
12.3.1 Sicherung von Information,,x,x,x,x,x,x,x
12.3.1 Datensicherungen,,x,x,x,x,x,x,x
12.4.1 Ereignisprotokollierung,,,x,x,x,x,,x
12.4.2 Schutz von Protokollinformationen,,,x,x,x,,,x
12.4.2 Schutz der Protokollinformation,,,x,x,x,,,x
12.4.3 Administratoren- und Bedienerprotokolle,,,x,x,x,,,x
12.4.3 Administrator- und Betreiberprotokolle,,,x,x,x,,,x
12.4.4 Uhrensynchronisation,,,,x,x,,,x
12.4.4 Zeitsynchronisation,,,,x,x,,,x
12.5.1 Installation von Software auf Systemen im Betrieb,,,,x,x,x,x,x
12.6.1 Verwaltung von technischer Schwachstellen,,,x,x,x,x,x,x
12.6.1 Handhabung von technischen Schwachstellen,,,x,x,x,x,x,x
12.6.2 Einschränkungen von Softwareinstallation,,,x,x,x,x,,
12.6.2 Einschränkungen von Softwareinstallation,,,x,x,x,x,,
12.6.2 Beschränkung der Software-Installation,,,x,x,x,x,,
12.7.1 Maßnahmen für Audits von Informationssystemen,,,,,,,,x
12.7.1 Maßnahmen für Audits von Informationssystemen,,,,,,,,x
12.7.1 Kontrollen für Audits von Informationssystemen,,,,,,,,x
13.1.1 Netzwerksteuerungsmaßnahmen,,x,x,x,x,x,,x
13.1.1 Netzwerkkontrollen,,x,x,x,x,x,,x
13.1.2 Sicherheit von Netzwerkdiensten,,x,x,x,x,x,,x
13.1.3 Trennung in Netzwerken,,,x,,,,,
13.1.3 Trennung von Netzwerken,,,x,,,,,
13.2.1 Richtlinien und Verfahren für die Informationsübertragung,,x,x,x,x,x,,
13.2.1 Leitlinie und Verfahren für die Informationsübertragung,,x,x,x,x,x,,
13.2.2 Vereinbarungen zur Informationsübertragung,,x,x,x,x,,,x
13.2.2 Vereinbarung zur Informationsübertragung,,x,x,x,x,,,x
13.2.3 Elektronische Nachrichtenübermittlung,,x,x,x,x,,,
13.2.3 Elektronische Nachrichtenübermittlung,,x,x,x,x,,,
13.2.4 Vertraulichkeits- und Geheimhaltungsvereinbarungen,,,x,,,,,x
13.2.4 Vertraulichkeits- oder Geheimhaltungsvereinbarungen,,,x,,,,,x
14.1.1 Analyse und Spezifikation von Informationssicherheitsanforderungen,x,x,x,x,x,x,x,x
14.1.1 Analyse und Spezifikation von Sicherheitsanforderungen,x,x,x,x,x,x,x,x
14.1.2 Sicherung von Anwendungsdiensten in öffentlichen Netzwerken,,x,x,x,,,,
14.1.2 Sicherung von Anwendungsdiensten in öffentlichen Netzen,,x,x,x,,,,
14.1.3 Schutz der Transaktionen bei Anwendungsdiensten,,x,x,x,,,,
14.1.3 Schutz von Transaktionen im Zusammenhang mit Anwendungsdiensten,,x,x,x,,,,
14.2.1 Richtlinie für sichere Entwicklung,,,x,x,x,,,x
14.2.1  Leitlinie für eine sichere Entwicklung,,,x,x,x,,,x
14.2.2 Verfahren zur Verwaltung von Systemänderungen,,,,x,x,,,x
14.2.2 Änderungskontrollverfahren,,,,x,x,,,x
14.2.3 Technische Ü̈berprüfung von Anwendungen nach Änderungen an der Betriebsplattform,,,,x,x,,x,x
14.2.3 Technische Überprüfung von Anwendungen nach Änderungen an der Betriebsplattform,,,,x,x,,x,x
14.2.3 Technische Prüfung von Anwendungen nach dem Wechseln der Betriebsplattform,,,,x,x,,x,x
14.2.4 Beschränkung von Änderungen in Softwarepaketen,,,x,x,x,,,
14.2.4 Beschränkung von Änderungen in Software-Paketen,,,x,x,x,,,
14.2.4 Beschränkung von Änderungen an Softwarepaketen,,,x,x,x,,,
"14.2.5 Grundsätze für die Analyse, Entwicklung und Pflege sicherer Systeme",x,x,x,x,x,x,x,x
"14.2.5 Leitlinie zur sicheren Systementwicklung",x,x,x,x,x,x,x,x
"14.2.5 Grundsätze für die Analyse, Entwicklung und Pflege sicherer Systeme",x,x,x,x,x,x,x,x
14.2.6 Sichere Entwicklungsumgebung,x,,x,x,x,,,
14.2.6  Sichere Entwicklungsumgebungen,x,,x,x,x,,,
14.2.7 Ausgegliederte Entwicklung,,,x,x,x,x,,x
14.2.7 Ausgelagerte Entwicklung,,,x,x,x,x,,x
14.2.8 Testen der Systemsicherheit,,,x,x,x,,,
14.2.8 Systemsicherheitsprüfung,,,x,x,x,,,
14.2.9 Systemabnahmeprüfung,,,x,x,x,x,,x
14.3.1 Schutz von Testdaten,x,,x,,,,,
14.3.1 Schutz von Prüfdaten,x,,x,,,,,
15.1.1 Informationssicherheitsrichtlinie für Lieferantenbeziehungen,,,x,x,x,x,x,x
15.1.1 Informationssicherheitsrichtlinie für Lieferantenbeziehungen,,,x,x,x,x,x,x
15.1.1 Informationssicherheitsleitlinie für Lieferantenbeziehungen,,,x,x,x,x,x,x
15.1.2 Behandlung von Sicherheit in Lieferantenvereinbarungen,,,x,x,x,,,x
15.1.2 Sicherheitsthemen in Lieferantenverträgen,,,x,x,x,,,x
15.1.3 Lieferkette für Informations- und Kommunikationstechnologie,,,x,x,x,,,x
15.1.3 Lieferkette für Informations- und Kommunikationstechnologie,,,x,x,x,,,x
15.2.1 Überwachung und Überwachung von Lieferantendienstleistungen,,,,,,,,x
15.2.1 Überwachung und Prüfung von Lieferantendienstleistungen,,,,,,,,x
15.2.1 Überwachung und Überprüfung von Lieferantendienstleistungen,,,,,,,,x
15.2.2 Handhabung der Änderungen von Lieferantendienstleistungen,,,x,x,x,x,,x
15.2.2 Management von Änderungen an Lieferantendienstleistungen,,,x,x,x,x,,x
16.1.1 Verantwortlichkeiten und Verfahren,,,x,x,x,,,x
16.1.1  Zuständigkeiten und Verfahren,,,x,x,x,,,x
16.1.2 Meldung von Informationssicherheitsereignissen,,,x,x,x,,,x
16.1.3 Meldung von Schwächen in der Informationssicherheit,,,x,x,x,,,x
16.1.3 Meldung von Informationssicherheitsschwachstellen,,,x,x,x,,,x
16.1.4 Beurteilung von und Entscheidung über Informationssicherheitsereignisse,,,x,x,x,,,x
16.1.4 Bewertung und Einstufung von Informationssicherheitsereignissen,,,x,x,x,,,x
16.1.5 Reaktion auf Informationssicherheitsvorfällen,,,x,x,x,,x,x
16.1.5 Reaktion auf Informationssicherheitsvorfälle,,,x,x,x,,x,x
16.1.6 Erkenntnisse aus Informationssicherheitsvorfällen,,,,,,,,x
16.1.6 Erkenntnisse aus Informationssicherheitsvorfällen,,,,,,,,x
16.1.6  Erkenntnisse aus Informationssicherheitsvorfällen,,,,,,,,x
16.1.7 Sammeln von Beweismaterial,,,x,x,x,,x,x
17.1.1 Planung zur Aufrechterhaltung der Informationssicherheit,,,,,x,,x,x
17.1.1 Planung der Aufrechterhaltung der Informationssicherheit,,,,,x,,x,x
17.1.2 Umsetzung der Aufrechterhaltung der Informationssicherheit,,,,,x,,x,x
17.1.2  Implementierung der Informationssicherheit-Kontinuität,,,,,x,,x,x
17.1.3 Überprüfen und Bewerten der Aufrechterhaltung der Informationssicherheit,,,,,,,,x
17.1.3 Überprüfen und Bewerten der Aufrechterhaltung der Informationssicherheit,,,,,,,,x
"17.1.3 Überprüfung, Überarbeitung und Auswertung von Maßnahmen zur Aufrechterhaltung der Informationssicherheit",,,,,,,,x
"17.1.3 Überprüfung, Überarbeitung und Auswertung von Maßnahmen zur Aufrechterhaltung der Informationssicherheit",,,,,,,,x
17.2.1 Verfügbarkeit von informationsverarbeitenden Einrichtungen,,,,,x,,,
17.2.1 Verfügbarkeit von Informationsverarbeitenden Einrichtungen,,,,,x,,,
17.2.1 Verfügbarkeit von informationsverarbeitenden Einrichtungen,,,,,x,,,
17.2.1 Verfügbarkeit von informationsverarbeitenden Einrichtungen,,,,,x,,,
17.2.1 Verfügbarkeit von Informationsverarbeitenden Einrichtungen,,,,,x,,,
18.1.1 Bestimmung der anwendbaren Gesetzgebung und der vertraglichen Anforderungen,x,x,x,x,x,x,x,x
18.1.1 Feststellung anwendbarer Gesetze und vertraglicher Anforderungen,x,x,x,x,x,x,x,x
18.1.2 Geistige Eigentumsrechte,,,,x,,,,
18.1.2 Rechte an geistigen Eigentum,,,,x,,,,
18.1.3 Schutz von Aufzeichnungen,,x,x,x,x,,x,
18.1.3 Schutz von Aufzeichnungen / Datensätzen,,x,x,x,x,,x,
18.1.4 Privatsphäre und Schutz von personenbezogenen Informationen,x,x,x,x,x,x,x,x
18.1.4 Privatsphäre und Schutz von personenbezogener Information,x,x,x,x,x,x,x,x
18.1.4 Schutz der Privatsphäre und von personenbezogenen Informationen,x,x,x,x,x,x,x,x
18.1.5 Regelung bezüglich kryptographischer Maßnahmen,,x,x,x,x,,x,
18.1.5 Regelungen bezüglich kryptographischer Maßnahmen,,x,x,x,x,,x,
18.1.5 Regulierung kryptographischer Kontrollmaßnahmen,,x,x,x,x,,x,
18.2.1 Unabhängige Überprüfung der Informationssicherheit,,,,,,,,x
18.2.1 Unabhängige Überprüfung der Informationssicherheit,,,,,,,,x
18.2.1 Unabhängige Prüfung der Informationssicherheit,,,,,,,,x
18.2.2 Einhaltung von Sicherheitsleitlinien und -standards,,,,,,,,x
18.2.2 Einhaltung von Sicherheitsrichtlinien und -standards,,,,,,,,x
18.2.2 Einhaltung von Sicherheitsleitlinien und -normen,,,,,,,,x
18.2.3 Überprüfung der Einhaltung von technischer Vorgaben,,,,,,,,x
18.2.3 Überprüfung der Einhaltung von technischen Vorgaben,,,,,,,,x
18.2.3 Technische Compliance-Überprüfung,,,,,,,,x
