M 1.1 Einhaltung Einschlägiger Normen und Vorschriften,x,x,x,x,x,x,x,x
M 1.1 Einhaltung einschlägiger Normen und Vorschriften,x,x,x,x,x,x,x,x
M 1.10 Sichere Türen und Fenster,,,x,,,,,
M 1.10 Verwendung von Sicherheitstüren und -fenstern,,,x,,,,,
M 1.11 Lagepläne der Versorgungsleitungen,,,x,,,,,
M 1.12 Vermeidung von Lagehinweisen auf schützenswerte Gebäudeteile,,,x,,,,,
M 1.13 Anordnung schützenswerter Gebäudeteile,,,x,,,,,
M 1.15 Geschlossene Fenster und Türen,,,x,,,,,
M 1.16 Geeignete Standortauswahl,,,,,x,x,,
M 1.17 Pförtnerdienst,,,x,,,,,
M 1.18 Gefahrenmeldeanlage,,,x,,x,,,
M 1.19 Einbruchsschutz,,,x,,,,,
M 1.2 Regelungen für Zutritt zu Verteilern,,,x,,,,,
M 1.22 Materielle Sicherung von Leitungen und Verteilern,,,X,X,X,,,
M 1.23 Abgeschlossene Türen,,,X,,,,,
M 1.24 Vermeidung von wasserführenden Leitungen,,,,,X,,,
M 1.26 Not-Aus-Schalter,,,,,x,,,
M 1.27 Klimatisierung der Technik / in Technikräumen,,,,,x,,,
M 1.28 Lokale unterbrechungsfreie Stromversorgung,,,,,x,,,
M 1.29 Geeignete Aufstellung eines IT-Systems,,,x,,,,,
M 1.30 Absicherung der Datenträger mit TK-Gebührendaten,,,x,x,,,,
M 1.31 Fernanzeige von Störungen,,,,,x,,,
M 1.32 Geeignete Aufstellung von Druckern und Kopierern,,,x,,,,,
M 1.33 Geeignete Aufbewahrung tragbarer IT-Systeme bei mobilem Einsatz,,,x,x,x,,,
M 1.34 Geeignete Aufbewahrung tragbarer IT-Systeme im stationären Einsatz,,,x,x,x,,,
M 1.35 Sammelaufbewahrung tragbarer IT-Systeme,,,x,,x,,,
M 1.36 Sichere Aufbewahrung der Datenträger vor und nach Versand,,,x,x,x,,,
M 1.37 Geeignete Aufstellung eines Faxgerätes,,,x,,,,,
M 1.38 Geeignete Aufstellung eines Modems,,,x,,,,,
M 1.4 Blitzschutzeinrichtungen,,,,,x,,,
M 1.40 Geeignete Aufstellung von Schutzschränken,,,,,x,,,
M 1.43 Gesicherte Aufstellung aktiver Netzkomponenten,,,x,,x,,,
M 1.44 Geeignete Einrichtung eines häuslichen Arbeitsplatzes,,,x,x,x,,,
M 1.45 Geeignete Aufbewahrung dienstlicher Unterlagen und Datenträger,,,x,x,x,,,
M 1.46 Einsatz von Diebstahl-Sicherungen,,,x,,x,,,
M 1.47 Eigener Brandabschnitt,,,,,x,,,
M 1.48 Brandmeldeanlage im Rechenzentrum,,,,,x,,,
M 1.49 Technische und organisatorische Vorgaben für das Rechenzentrum,,,x,x,x,,,
M 1.50 Rauchschutz,,,,,x,,,
M 1.51 Brandlastreduzierung,,,,,x,,,
"M 1.52 Redundanz, Modularität und Skalierbarkeit in der technischen Infrastruktur",,,,,x,x,x,
M 1.53 Videoüberwachung,,,x,,x,,,
M 1.54 Brandfrühesterkennung / Löschtechnik,,,,,x,,,
M 1.58 Technische und organisatorische Vorgaben für Serverräume,,,x,x,x,,,
M 1.59 Geeignete Aufstellung von Speicher- und Archivsystemen,,,x,,x,,,
M 1.6 Einhaltung von Brandschutzvorschriften,,,,,x,,,
M 1.60 Geeignete Lagerung von Archivmedien,,,x,,x,,,
M 1.61 Geeignete Auswahl und Nutzung eines mobilen Arbeitsplatzes,,,x,x,x,,,
M 1.62 Brandschutz von Patchfeldern,,,,,x,,,
M 1.63 Geeignete Aufstellung von Access Points,,,x,,,,,
M 1.7 Handfeuerlöscher,,,,,x,,,
M 1.70 Zentrale unterbrechungsfreie Stromversorgung,,,,,x,,,
M 1.71 Funktionstests der technischen Infrastruktur,,,,,x,,,
M 1.75 Branderkennung in Gebäuden,,,,,x,,,
M 1.78 Sicherheitskonzept für die Gebäudenutzung,,,x,,,,,
M 1.79 Bildung von Sicherheitszonen,,,x,,,,,
M 1.80 Zutrittskontrollsystem und Berechtigungsmanagement,,,x,,,,,
M 1.9 Brandabschottung von Trassen,,,,,x,,,
M 2.1 Festlegung von Verantwortlichkeiten und Regelungen,x,x,x,x,x,x,x,x
M 2.109 Rechtevergabe für den Fernzugriff,,,x,,,,,
M 2.11 Regelung des Passwortgebrauchs,,x,x,x,,,,
M 2.110 Datenschutzaspekte bei der Protokollierung,,,x,x,,,,
M 2.112 Regelung des Akten- und Datenträgertransports zwischen häuslichem Arbeitsplatz und Institution,,,x,x,x,,,
M 2.113 Regelungen für Telearbeit,,,x,x,x,,,
M 2.114 Informationsfluss zwischen Telearbeiter und Institution,,,,x,,,,
M 2.115 Betreuungs- und Wartungskonzept für Telearbeitsplätze,,,x,x,x,,,
M 2.117 Erstellung eines Sicherheitskonzeptes für Telearbeit,,,x,x,x,,,
M 2.124 Geeignete Auswahl einer Datenbank-Software,,,x,x,x,,,
M 2.125 Installation und Konfiguration einer Datenbank,,,x,x,x,,,
M 2.126 Erstellung eines Datenbanksicherheitskonzeptes,,,x,x,x,,,
M 2.128 Zugangskontrolle einer Datenbank,,,x,,,,,
M 2.129 Zugriffskontrolle einer Datenbank,,,x,,,,,
M 2.13 Ordnungsgemäße Entsorgung von schützenswerten Betriebsmitteln,,,x,x,,,,
M 2.130 Gewährleistung der Datenbankintegrität,,,x,x,x,,,
M 2.131 Aufteilung von Administrationstätigkeiten bei Datenbanksystemen,,,x,x,x,,,
M 2.132 Regelung für die Einrichtung von Datenbankbenutzern/-benutzergruppen,,,x,x,x,,,
M 2.133 Kontrolle der Protokolldateien eines Datenbanksystems,,,x,x,x,,,
M 2.134 Richtlinien für Datenbank-Anfragen,,,x,x,x,,,
M 2.135 Gesicherte Datenübernahme in eine Datenbank,,,x,x,x,,,
M 2.137 Beschaffung eines geeigneten Datensicherungssystems,,,,,x,,,
M 2.138 Strukturierte Datenhaltung,,,,,x,,,
M 2.139 Ist-Aufnahme der aktuellen Netzsituation,,,x,x,x,,,
M 2.14 Schlüsselverwaltung,,,x,,x,,,
M 2.140 Analyse der aktuellen Netzsituation,,,x,x,x,,,
M 2.141 Entwicklung eines Netzkonzeptes,,,x,x,x,,,
M 2.143 Entwicklung eines Netzmanagement-Konzeptes,,,x,x,x,,,
M 2.143 Entwicklung eines Netzmanagementkonzeptes,,,x,x,x,,,
M 2.144 Verwendung von SNMP als Netzmanagement-Protokoll,,,x,x,x,,,
M 2.144 Geeignete Auswahl eines Netzmanagement-Protokolls,,,x,x,x,,,
M 2.145 Anforderungen an ein Netzmanagement-Tool,,,x,x,x,,,
M 2.146 Sicherer Betrieb eines Netzmanagement-Systems,,,x,x,x,,,
M 2.146 Sicherer Betrieb eines Netzmanagementsystems,,,x,x,x,,,
M 2.15 Brandschutzbegehungen,,,,,x,,,
M 2.154 Erstellung eines Sicherheitskonzeptes gegen Schadprogramme,,,x,,x,,,
M 2.157 Auswahl eines geeigneten Viren-Schutzprogramms,,,x,,x,,,
M 2.158 Meldung von Schadprogramm-Infektionen,,,x,,x,,,
M 2.159 Aktualisierung der eingesetzten Viren-Schutzprogramme und Signaturen,,,x,,x,,,
M 2.16 Beaufsichtigung oder Begleitung von Fremdpersonen,,,x,,x,,,
M 2.160 Regelungen zum Schutz vor Schadprogrammen,,,x,,x,,,
M 2.161 Entwicklung eines Kryptokonzepts,,x,x,x,x,x,x,x
M 2.162 Bedarfserhebung für den Einsatz kryptographischer Verfahren und Produkte,,x,x,x,x,x,x,x
M 2.163 Erhebung der Einflussfaktoren für kryptographische Verfahren und Produkte,,x,x,x,x,x,x,x
M 2.164 Auswahl eines geeigneten kryptographischen Verfahrens,,x,x,x,x,x,x,x
M 2.165 Auswahl eines geeigneten kryptographischen Produktes,,x,x,x,x,x,x,x
M 2.166 Regelung des Einsatzes von Kryptomodulen,,x,x,x,x,x,x,x
M 2.167 Auswahl geeigneter Verfahren zur Löschung oder Vernichtung von Daten,,,x,,,,,
M 2.168 IT-System-Analyse vor Einführung eines Systemmanagement-Systems,,,x,x,x,,x,x
M 2.168 IT-System-Analyse vor Einführung eines Systemmanagementsystems,,,x,x,x,,x,x
M 2.169 Entwickeln einer Systemmanagementstrategie,,,x,x,x,,x,x
M 2.17 Zutrittsregelung und -kontrolle,,,,x,,,,
M 2.170 Anforderungen an ein Systemmanagement-System,,,x,x,x,,,x
M 2.170 Anforderungen an ein Systemmanagementsystem,,,x,x,x,,,x
M 2.171 Geeignete Auswahl eines Systemmanagement-Produktes,,,x,x,x,x,x,x
M 2.177 Sicherheit bei Umzügen,,x,,x,x,,x,
M 2.178 Erstellung einer Sicherheitsleitlinie für die Faxnutzung,,,x,x,x,,x,x
M 2.179 Regelungen für den Faxserver-Einsatz,,,x,x,x,,,x
M 2.180 Einrichten einer Fax-Poststelle,,,x,x,x,,,
M 2.181 Auswahl eines geeigneten Faxservers,,,x,x,x,,x,
M 2.188 Sicherheitsrichtlinien und Regelungen für die Mobiltelefon-Nutzung,,x,x,x,x,,,x
M 2.189 Sperrung des Mobiltelefons bei Verlust,,x,x,x,x,,,
M 2.19 Neutrale Dokumentation in den Verteilern,,,,x,x,,,
M 2.192 Erstellung einer Leitlinie zur Informationssicherheit,x,x,x,x,x,x,x,x
M 2.193 Aufbau einer geeigneten Organisationsstruktur für Informationssicherheit,x,x,x,x,x,x,x,x
M 2.195 Erstellung eines Sicherheitskonzepts,x,x,x,x,x,x,x,x
M 2.197 Integration der Mitarbeiter in den Sicherheitsprozess,,,x,x,x,,,x
M 2.198 Sensibilisierung der Mitarbeiter für Informationssicherheit,x,x,x,x,x,,x,x
M 2.199 Aufrechterhaltung der Informationssicherheit,,,,,,,,x
M 2.200 Management-Berichte zur Informationssicherheit,,,,,,,,x
M 2.201 Dokumentation des Sicherheitsprozesses,,,,,,,,x
M 2.204 Verhinderung ungesicherter Netzzugänge,,,x,x,,,,
M 2.205 Übertragung und Abruf personenbezogener Daten,,,x,x,,,,
M 2.212 Organisatorische Vorgaben für die Gebäudereinigung,,,x,x,x,,,
M 2.213 Inspektion und Wartung der technischen Infrastruktur,,,,,x,x,x,x
M 2.214 Konzeption des IT-Betriebs,,,x,x,x,x,x,x
"M 2.217 Sorgfältige Einstufung und Umgang mit Informationen, Anwendungen und Systemen",,,x,x,x,,,x
M 2.218 Regelung der Mitnahme von Datenträgern und IT-Komponenten,,,,x,,,,
M 2.22 Hinterlegen des Passwortes,,,,,x,,,
M 2.22 Hinterlegen des Passworts,,,,,x,,,
M 2.220 Richtlinien für die Zugriffs- bzw. Zugangskontrolle,,,,x,,,,x
M 2.221 Änderungsmanagement,,,,,,,,x
M 2.223 Sicherheitsvorgaben für die Nutzung von Standardsoftware,x,x,x,x,x,,x,x
M 2.224 Vorbeugung gegen Schadprogramme,,x,x,x,x,,x,x
"M 2.225 Zuweisung der Verantwortung für Informationen, Anwendungen und IT-Komponenten",,,x,x,x,,,x
M 2.226 Regelungen für den Einsatz von Fremdpersonal,,,x,x,x,,,x
M 2.23 Herausgabe einer PC-Richtlinie,x,x,x,x,x,,,x
M 2.234 Konzeption von Internet-PCs,x,x,x,x,x,,,x
M 2.235 Richtlinien für die Nutzung von Internet-PCs,x,x,x,x,x,,,x
M 2.242 Zielsetzung der elektronischen Archivierung,,x,x,x,x,x,x,x
M 2.243 Entwicklung des Archivierungskonzepts,,x,x,x,x,x,x,x
M 2.244 Ermittlung der technischen Einflussfaktoren für die elektronische Archivierung,,x,x,x,x,x,x,x
M 2.245 Ermittlung der rechtlichen Einflussfaktoren für die elektronische Archivierung,,x,x,x,x,x,x,x
M 2.246 Ermittlung der organisatorischen Einflussfaktoren für die elektronische Archivierung,,x,x,x,x,x,x,x
M 2.250 Festlegung einer Outsourcing-Strategie,,,x,x,x,,,x
M 2.251 Festlegung der Sicherheitsanforderungen für Outsourcing-Vorhaben,,,x,x,x,,,x
M 2.252 Wahl eines geeigneten Outsourcing-Dienstleisters,,,x,x,x,,,x
M 2.253 Vertragsgestaltung mit dem Outsourcing-Dienstleister,,,x,x,x,,,x
M 2.254 Erstellung eines Sicherheitskonzepts für das Outsourcing-Vorhaben,,,x,x,x,,,x
M 2.254 Erstellung eines IT-Sicherheitskonzepts für das Outsourcing-Vorhaben,,,x,x,x,,,x
M 2.255 Sichere Migration bei Outsourcing-Vorhaben,,,x,x,x,,,x
M 2.256 Planung und Aufrechterhaltung der Informationssicherheit im laufenden Outsourcing-Betrieb,,,x,x,x,,,x
M 2.256 Planung und Aufrechterhaltung der IT-Sicherheit im laufenden Outsourcing-Betrieb,,,x,x,x,,,x
M 2.259 Einführung eines übergeordneten Dokumentenmanagements,,,x,,x,,,
M 2.262 Regelung der Nutzung von Archivsystemen,,x,x,x,x,x,x,x
M 2.264 Regelmäßige Aufbereitung von verschlüsselten Daten bei der Archivierung,,x,x,x,,,,
M 2.265 Geeigneter Einsatz digitaler Signaturen bei der Archivierung,,x,x,x,,,,
M 2.27 Wartung einer TK-Anlage,,,x,x,x,,,x
M 2.273 Zeitnahes Einspielen sicherheitsrelevanter Patches und Updates,,,x,x,x,,,x
M 2.279 Erstellung einer Sicherheitsrichtlinie für Router und Switches,,,x,,x,,,x
M 2.282 Regelmäßige Kontrolle von Routern und Switches,,,,,,,,x
M 2.3 Datenträgerverwaltung,,,x,,x,,,
M 2.30 Regelung für die Einrichtung von Benutzern / Benutzergruppen,,,x,,,,,
M 2.300 Sichere Außerbetriebnahme oder Ersatz von Komponenten eines Sicherheitsgateways,,,,x,,,,
"M 2.304 Sicherheitsrichtlinien und Regelungen für die Nutzung von Smartphones, Tablets und PDAs",,,x,x,x,,,x
M 2.306 Verlustmeldung,,,x,x,x,,,
M 2.307 Geordnete Beendigung eines Outsourcing- oder Cloud-Nutzungs-Verhältnisses,,,x,x,x,,,x
M 2.309 Sicherheitsrichtlinien und Regelungen für die mobile IT-Nutzung,,,x,x,x,,,x
M 2.31 Dokumentation der zugelassenen Benutzer und Rechteprofile,,,x,,,,,
M 2.310 Geeignete Auswahl von Laptops,,,x,,,,,
M 2.311 Planung von Schutzschränken,,,x,,,,,
M 2.312 Konzeption eines Schulungs- und Sensibilisierungsprogramms zur Informationssicherheit,x,x,x,x,x,,x,x
M 2.313 Sichere Anmeldung bei Internet-Diensten,,,x,,,,,
M 2.314 Verwendung von hochverfügbaren Architekturen für Server,,,,,x,x,x,
M 2.315 Planung des Servereinsatzes,,,x,x,x,x,x,
M 2.316 Festlegen einer Sicherheitsrichtlinie für einen allgemeinen Server,,,x,x,x,x,x,
M 2.317 Beschaffungskriterien für einen Server,,,x,x,x,x,x,
M 2.318 Sichere Installation eines IT-Systems,,,x,x,x,x,,
M 2.318 Sichere Installation eines Servers,,,x,x,x,x,,
M 2.319 Migration eines Servers,,,x,x,x,,,
M 2.32 Einrichtung einer eingeschränkten Benutzerumgebung,,,x,,,,,
M 2.320 Geregelte Außerbetriebnahme eines Servers,,,x,x,x,,,
M 2.321 Planung des Einsatzes von Client-Server-Netzen,,,x,x,x,,,
M 2.322 Festlegen einer Sicherheitsrichtlinie für ein Client-Server-Netz,,,x,x,x,x,x,
M 2.323 Geregelte Außerbetriebnahme eines Clients,,,x,x,x,,,
M 2.324 Einführung von Windows auf Clients ab Windows XP planen,,x,x,x,x,,,
M 2.324 Einführung von Windows XP und Windows Vista planen,,x,x,x,x,,,
M 2.325 Planung der Sicherheitsrichtlinien für Windows-Clients ab Windows XP,,x,x,x,x,,,
M 2.325 Planung der Sicherheitsrichtlinien von Windows XP und Windows Vista,,x,x,x,x,,,
M 2.326 Planung der Gruppenrichtlinien für Clients ab Windows XP,,,x,x,x,,,
M 2.326 Planung der Windows XP und Windows Vista Gruppenrichtlinien,,,x,x,x,,,
M 2.327 Sicherheit beim Fernzugriff auf Clients ab Windows XP,,,x,x,x,,,
M 2.327 Sicherheit beim Fernzugriff unter Windows XP und Windows Vista,,,x,x,x,,,
M 2.328 Einsatz von Windows XP auf mobilen Rechnern,,x,x,x,x,,,
M 2.329 Einführung von Windows XP SP2,,,x,x,x,,,
M 2.33 Aufteilung der Administrationstätigkeiten unter Unix,,,x,x,,,,
M 2.330 Regelmäßige Prüfung der Sicherheitsrichtlinien und ihrer Umsetzung bei Windows-Clients ab Windows XP,,,,,,,,x
M 2.330 Regelmäßige Prüfung der Windows XP und Windows Vista Sicherheitsrichtlinien und ihrer Umsetzung,,,,,,,,x
M 2.335 Festlegung der Sicherheitsziele und -strategie,,,x,x,x,,,
M 2.336 Übernahme der Gesamtverantwortung für Informationssicherheit durch die Leitungsebene,,,x,x,x,,,x
M 2.337 Integration der Informationssicherheit in organisationsweite Abläufe und Prozesse,,,x,x,x,,,x
M 2.338 Erstellung von zielgruppengerechten Sicherheitsrichtlinien,,,x,x,x,,,x
M 2.341 Planung des SAP Einsatzes,,,x,x,x,,,
M 2.342 Planung von SAP Berechtigungen,,,x,,,,,
M 2.344 Sicherer Betrieb von SAP Systemen im Internet,,,x,,,,,
M 2.345 Outsourcing eines SAP Systems,,,,,,,,x
M 2.35 Informationsbeschaffung über Sicherheitslücken des Systems,,,,,x,,,
M 2.355 Auswahl von Lieferanten für eine Speicherlösung,,,,,,,,x
M 2.356 Vertragsgestaltung mit Dienstleistern für Speicherlösungen,,,,,,,,x
M 2.356 Vertragsgestaltung mit SAN-Dienstleistern,,,,,,,,x
M 2.357 Aufbau eines Administrationsnetzes für Speichersysteme,,,x,,,,,
M 2.359 Überwachung und Verwaltung von Speicherlösungen,,,,,,,,x
M 2.360 Sicherheits-Audits und Berichtswesen bei Speichersystemen,,,,,,,,x
M 2.363 Schutz gegen SQL-Injection,,,x,,x,,,
M 2.37 Der aufgeräumte Arbeitsplatz,,,x,x,x,,,
M 2.370 Administration der Berechtigungen ab Windows Server 2003,,,x,x,,,,
M 2.370 Administration der Berechtigungen unter Windows Server 2003,,,x,x,,,,
M 2.371 Geregelte Deaktivierung und Löschung ungenutzter Konten,,,x,,,,,
M 2.38 Aufteilung der Administrationstätigkeiten,,,,x,,,,
M 2.381 Festlegung einer Strategie für die WLAN-Nutzung,,,x,x,,,,x
M 2.382 Erstellung einer Sicherheitsrichtlinie zur WLAN-Nutzung,,,x,x,,,,x
M 2.383 Auswahl eines geeigneten WLAN-Standards,,,x,x,,,,
M 2.384 Auswahl geeigneter Kryptoverfahren für WLAN,,x,x,x,,,,
M 2.385 Geeignete Auswahl von WLAN-Komponenten,,x,x,x,,,,x
M 2.386 Sorgfältige Planung notwendiger WLAN-Migrationsschritte,,,x,x,,,,x
"M 2.387 Installation, Konfiguration und Betreuung eines WLANs durch Dritte",,,x,x,,,,x
M 2.388 Geeignetes WLAN-Schlüsselmanagement,,x,x,x,,,,x
M 2.389 Sichere Nutzung von Hotspots,,,x,x,,,,
M 2.39 Reaktion auf Verletzungen der Sicherheitsvorgaben,,,,,,,,x
M 2.4 Regelungen für Wartungs- und Reparaturarbeiten,,,x,x,x,,,x
"M 2.400 Sichere Außerbetriebnahme von Druckern, Kopierern und Multifunktionsgeräten",,,x,x,x,,,
M 2.401 Umgang mit mobilen Datenträgern und Geräten,,,x,x,x,,,
M 2.402 Zurücksetzen von Passwörtern,,,x,,,,,
M 2.41 Verpflichtung der Mitarbeiter zur Datensicherung,,,,,x,,,
M 2.411 Trennung der Verwaltung von Diensten und Daten eines Active Directory,,,x,x,,,,
