M 1.1 Einhaltung Einschlägiger Normen und Vorschriften,x,x,x,x,x,x,x,x
M 2.412 Schutz der Authentisierung beim Einsatz von Active Directory,,,x,x,,,,
M 2.413 Sicherer Einsatz von DNS für Active Directory,,,x,x,,,,
M 2.414 Computer-Viren-Schutz für Domänen-Controller,,,x,x,x,,x,
M 2.415 Durchführung einer VPN-Anforderungsanalyse,,,x,x,,,,
M 2.416 Planung des VPN-Einsatzes,,,x,x,,,,
M 2.417 Planung der technischen VPN-Realisierung,,x,x,x,,,,
M 2.418 Erstellung einer Sicherheitsrichtlinie zur VPN-Nutzung,,,x,x,,,,x
M 2.419 Geeignete Auswahl von VPN-Produkten,,,x,x,,,,
M 2.42 Festlegung der möglichen Kommunikationspartner,,,,x,,,,
M 2.420 Auswahl eines Trusted-VPN-Dienstleisters,,,x,x,,,,
M 2.421 Planung des Patch- und Änderungsmanagementprozesses,,,x,x,,x,x,x
M 2.422 Umgang mit Änderungsanforderungen,,,x,x,,,,
M 2.423 Festlegung der Verantwortlichkeiten für das Patch- und Änderungsmanagement,,,x,x,,,,x
M 2.424 Sicherheitsrichtlinie zum Einsatz von Patch- und Änderungsmanagement-Werkzeugen,,,x,x,,x,x,x
M 2.425 Geeignete Auswahl von Werkzeugen für das Patch- und Änderungsmanagement,,,x,x,,x,x,
M 2.426 Integration des Patch- und Änderungsmanagements in die Geschäftsprozesse,,,x,x,,,,x
M 2.427 Abstimmung von Änderungsanforderungen,,,,,,,,x
M 2.428 Skalierbarkeit beim Patch- und Änderungsmanagement,,,,,,x,,
M 2.43 Ausreichende Kennzeichnung der Datenträger beim Versand,,,x,x,,,,
M 2.430 Sicherheitsrichtlinien und Regelungen für den Informationsschutz unterwegs,,,x,x,x,,,x
M 2.431 Regelung der Vorgehensweise für die Löschung oder Vernichtung von Informationen,,,x,x,,,,x
M 2.432 Richtlinie für die Löschung und Vernichtung von Informationen,,,,,,,,x
M 2.45 Regelung des Datenträgeraustausches,,,x,x,,,,x
M 2.454 Planung des sicheren Einsatzes von Groupware-Systemen,,,x,x,x,,,
M 2.455 Festlegung einer Sicherheitsrichtlinie für Groupware,,,x,x,x,,,x
M 2.456 Sichere Administration von Groupware-Systemen,,,x,x,,,,
M 2.457 Konzeption für die sichere Internet-Nutzung,,,x,x,x,,,
M 2.458 Richtlinie für die Internet-Nutzung,,,x,x,x,,,x
M 2.46 Geeignetes Schlüsselmanagement,,x,x,x,,,,
M 2.460 Geregelte Nutzung von externen Dienstleistungen,,,x,x,x,,,x
M 2.497 Erstellung eines Sicherheitskonzepts für die Protokollierung,,,x,x,,,,
M 2.498 Behandlung von Warn- und Fehlermeldungen,,,,,x,x,x,x
"M 2.498 Behandlung von Warn-, und Fehlermeldungen",,,,,x,x,x,x
M 2.5 Aufgabenverteilung und Funktionstrennung,,,x,x,,,,
M 2.50 Geeignete Entsorgung von Fax-Verbrauchsgütern und -Ersatzteilen,,,x,x,,,,
M 2.500 Protokollierung von IT-Systemen,,,,x,,,,
M 2.501 Datenschutzmanagement,,,x,x,x,,,
M 2.502 Regelung der Verantwortlichkeiten im Bereich Datenschutz,x,x,x,x,x,x,x,x
M 2.503 Aspekte eines Datenschutzkonzeptes,,,x,x,x,,,x
M 2.504 Prüfung rechtlicher Rahmenbedingungen und Vorabkontrolle bei der Verarbeitung personenbezogener Daten,x,x,x,x,x,x,x,x
M 2.505 Festlegung von technisch-organisatorischen Maßnahmen entsprechend dem Stand der Technik bei der Verarbeitung personenbezogener Daten,x,x,x,x,x,x,x,x
M 2.506 Verpflichtung/Unterrichtung der Mitarbeiter bei der Verarbeitung personenbezogener Daten,,,x,x,x,,,x
M 2.507 Organisatorische Verfahren zur Sicherstellung der Rechte der Betroffenen bei der Verarbeitung personenbezogener Daten,,,x,x,x,,,x
M 2.508 Führung von Verfahrensverzeichnissen und Erfüllung der Meldepflichten bei der Verarbeitung personenbezogener Daten,,,x,x,x,,,x
M 2.509 Datenschutzrechtliche Freigabe,,,x,x,x,,,
M 2.510 Meldung und Regelung von Abrufverfahren bei der Verarbeitung personenbezogener Daten,,,x,x,x,,,x
M 2.511 Regelung der Auftragsdatenverarbeitung bei der Verarbeitung personenbezogener Daten,,,x,x,x,,,x
M 2.512 Regelung der Verknüpfung und Verwendung von Daten bei der Verarbeitung personenbezogener Daten,,,x,x,x,,,x
M 2.513 Dokumentation der datenschutzrechtlichen Zulässigkeit,,,x,x,x,,,x
M 2.514 Aufrechterhaltung des Datenschutzes im laufenden Betrieb,,,x,x,x,,,x
M 2.515 Datenschutzgerechte Löschung/Vernichtung,,,x,x,x,,,
M 2.516 Bereitstellung von Sicherheitsrichtlinien für Cloud-Anwender,x,x,x,x,x,x,x,x
M 2.517 Vertragsgestaltung mit Dritt-Dienstleistern,,,x,x,x,,,x
M 2.518 Einsatz einer hochverfügbaren Firewall-Lösung,,,,,,x,x,x
M 2.519 Geregelte Benutzer- und Berechtigungsverwaltung im Cloud Computing,,,x,x,,,,
M 2.520 Sicheres und vollständiges Löschen von Cloud-Anwenderdaten,,,x,x,,,,
M 2.53 Abschalten des Faxgerätes außerhalb der Bürozeiten,,,x,x,,,,
M 2.534 Erstellung einer Cloud-Nutzungs-Strategie,,,x,x,x,,,x
M 2.535 Erstellung einer Sicherheitsrichtlinie für die Cloud-Nutzung,,,x,x,x,x,x,x
M 2.539 Erstellung eines Sicherheitskonzeptes für die Cloud-Nutzung,,,x,x,x,x,x,x
M 2.540 Sorgfältige Auswahl eines Cloud-Diensteanbieters,,,x,x,x,,,x
M 2.541 Vertragsgestaltung mit dem Cloud-Diensteanbieter,,,x,x,x,,,x
M 2.543 Aufrechterhaltung der Informationssicherheit im laufenden Cloud-Nutzungs-Betrieb,,,,,,,x,x
M 2.544 Auditierung bei Cloud-Nutzung,,,,,,,,x
M 2.555 Entwicklung eines Authentisierungskonzeptes für Anwendungen,,,x,,,,,
M 2.556 Planung und Umsetzung von Test und Freigabe von Anwendungen,,,x,,,,,
"M 2.558 Sensibilisierung der Mitarbeiter zur Informationssicherheit bei Mobiltelefonen, Smartphones, Tablets und PDAs",x,x,x,x,x,,x,x
M 2.575 Regelmäßige Sicherheitsaudits für die Software-Entwicklungsumgebung,,,,,,,,X
M 2.576 Erstellung einer Sicherheitsrichtlinie für den Einsatz von lokalen Netzen,,,,,,,,X
M 2.577 Auswahl geeigneter Kryptoverfahren für Netze,,x,x,x,,,,
"M 2.578 Installation, Konfiguration und Betreuung eines lokalen Netzes durch Dritte",,,,,,,,x
M 2.579 Regelmäßige Audits des lokalen Netzes,,,,,,,,x
M 2.585 Konzeption eines Identitäts- und Berechtigungsmanagements,,,x,,,,,x
"M 2.586 Einrichtung, Änderung und Entzug von Berechtigungen",,,x,,,,,x
M 2.587 Vorgehensweise und Konzeption der Prozesse beim Identitäs- und Berechtigungsmanagement,,,x,,,,,x
M 2.6 Vergabe von Zutrittsberechtigungen,,,x,,,,,
M 2.60 Sichere Administration eines Modems,,,x,x,,,,
M 2.61 Regelung des Modem-Einsatzes,,,x,x,,,,
M 2.62 Software-Abnahme- und Freigabe-Verfahren,,,,x,x,,,x
M 2.63 Einrichten der Zugriffsrechte,,,x,,,,,
M 2.64 Kontrolle der Protokolldateien,,,x,x,,,,x
M 2.65 Kontrolle der Wirksamkeit der Benutzer-Trennung am IT-System,,,,x,,,,x
M 2.69 Einrichtung von Standardarbeitsplätzen,,,x,x,x,,,x
M 2.7 Vergabe von Zugangsberechtigungen,,,x,,,,,
M 2.70 Entwicklung eines Konzepts für Sicherheitsgateways,,,x,x,,,,
M 2.71 Festlegung einer Policy für ein Sicherheitsgateway,,,x,x,,,,
M 2.8 Vergabe von Zugriffsrechten,,,x,,,,,
M 2.80 Erstellung eines Anforderungskatalogs für Standardsoftware,x,x,x,x,x,x,x,x
M 2.9 Nutzungsverbot nicht freigegebener Hard- und Software,,,x,x,x,,,
M 3.11 Schulung des Wartungs- und Administrationspersonals,x,x,x,x,x,,x,x
M 3.13 Sensibilisierung der Mitarbeiter für mögliche TK-Gefährdungen,,,x,x,x,,,x
M 3.14 Einweisung des Personals in den geregelten Ablauf der Informationsweitergabe und des Datenträgeraustausches,,,,x,,,,
M 3.15 Informationen für alle Mitarbeiter über die Faxnutzung,,,,x,,,,
M 3.18 Verpflichtung der Benutzer zum Abmelden nach Aufgabenerfüllung,,,x,,,,,
"M 3.2 Verpflichtung der Mitarbeiter auf Einhaltung einschlägiger Gesetze, Vorschriften und Regelungen",x,x,x,x,x,x,x,x
M 3.21 Sicherheitstechnische Einweisung der Telearbeiter,x,x,x,x,x,,,x
M 3.23 Einführung in kryptographische Grundbegriffe,,x,x,x,,,,
M 3.26 Einweisung des Personals in den sicheren Umgang mit IT,x,x,x,x,x,,x,x
M 3.27 Schulung zur Active Directory-Verwaltung,x,x,x,x,x,,x,x
M 3.28 Schulung zu Sicherheitsmechanismen für Benutzer bei Windows Client-Betriebssystemen,x,x,x,x,x,,x,x
M 3.29 Schulung zur Administration von Novell eDirectory,x,x,x,x,x,,x,x
M 3.33 Sicherheitsüberprüfung von Mitarbeitern,,,x,x,,,,x
M 3.44 Sensibilisierung des Managements für Informationssicherheit,x,x,x,x,x,,x,x
M 3.45 Planung von Schulungsinhalten zur Informationssicherheit,x,x,x,x,x,,x,x
M 3.46 Ansprechpartner zu Sicherheitsfragen,x,x,x,x,x,,x,x
M 3.47 Durchführung von Planspielen zur Informationssicherheit,x,x,x,x,x,,x,x
M 3.48 Auswahl von Trainern oder externen Schulungsanbietern,x,x,x,x,x,,x,x
M 3.49 Schulung zur Vorgehensweise nach IT-Grundschutz,x,x,x,x,x,,x,x
M 3.5 Schulung zu Sicerheitsmaßnahmen,x,x,x,x,x,,x,x
M 3.5 Schulung zu Sicherheitsmaßnahmen,x,x,x,x,x,,x,x
M 3.55 Vertraulichkeitsvereinbarungen,,,X,,,,,X
M 3.59 Schulung zum sicheren WLAN-Einsatz,,x,x,x,x,,x,x
M 3.6 Geregelte Verfahrensweise beim Ausscheiden von Mitarbeitern,,,x,,,,,
M 3.60 Sensibilisierung der Mitarbeiter zum sicheren Umgang mit mobilen Datenträgern und Geräten,x,x,x,x,x,,x,x
M 3.67 Einweisung aller Mitarbeiter über Methoden zur Löschung oder Vernichtung von Daten,,,x,,,,,x
M 3.77 Sensibilisierung zur sicheren Internet-Nutzung,,,x,x,x,,,x
M 3.78 Korrektes Auftreten im Internet,,,x,x,x,,,x
M 3.90 Allgemeine Grundlagen für die zentrale Protokollierung,,,x,x,x,x,,x
M 4.1 Passwortschutz für IT-Systeme,,,x,x,x,,,
M 4.11 Absicherung der TK-Anlagen-Schnittstellen,,,x,x,,,,
M 4.13 Sorgfältige Vergabe von IDs,,,x,x,x,,,
M 4.133 Geeignete Auswahl von Authentikationsmechanismen,,,x,,,,,
M 4.135 Restriktive Vergabe von Zugriffsrechten auf Systemdateien,,,x,,,,,
M 4.14 Obligatorischer Passwortschutz unter Unix,,,x,,,,,
M 4.146 Sicherer Betrieb von Windows Client-Betriebssystemen,,,x,x,x,,,
M 4.149 Datei- und Freigabeberechtigungen unter Windows,,,x,,,,,
M 4.15 Gesichertes Login,,,x,x,x,,,
M 4.16 Zugangsbeschränkungen für Benutzer-Kennungen und / oder Terminals,,,x,,x,,,
M 4.16 Zugangsbeschränkungen für Accounts und / oder Terminals,,,x,,x,,,
M 4.168 Auswahl eines geeigneten Archivsystems,,,x,,x,,,
M 4.169 Verwendung geeigneter Archivmedien,,,x,,x,,,
M 4.17 Sperren und Löschen nicht benötigter Accounts und Terminals,,,x,x,x,,,
M 4.171 Schutz der Integrität der Index-Datenbank von Archivsystemen,,,x,x,x,,,
M 4.172 Protokollierung der Archivzugriffe,,,x,x,x,,,
M 4.173 Regelmäßige Funktions- und Recoverytests bei der Archivierung,,,,,x,,x,x
M 4.176 Auswahl einer Authentisierungsmethode für Webangebote,,,x,x,x,,,
M 4.2 Bildschirmsperre,,,x,x,x,,,
M 4.20 Restriktive Attributvergabe bei Unix-Benutzerdateien und -verzeichnissen,,,x,,,,,
M 4.200 Umgang mit USB-Speichermedien,,,x,x,x,,,
M 4.201 Sichere lokale Grundkonfiguration von Routern und Switches,,,x,,,,,
M 4.202 Sichere Netz-Grundkonfiguration von Routern und Switches,,,x,,,,,
M 4.203 Konfigurations-Checkliste für Router und Switches,,,x,,,,,
M 4.204 Sichere Administration von Routern und Switches,,,x,,,,,
M 4.205 Protokollierung bei Routern und Switches,,,,x,,,,
M 4.21 Verhinderung des unautorisierten Erlangens von Administratorrechten,,,x,x,x,,,
M 4.22 Verhinderung des Vertraulichkeitsverlusts schutzbedürftiger Daten im Unix-System,,,x,x,x,,,
M 4.227 Einsatz eines lokalen NTP-Servers zur Zeitsynchronisation,,,,x,x,,,x
"M 4.228 Nutzung der Sicherheitsmechanismen von PDAs",,,x,x,,,,
"M 4.228 Nutzung der Sicherheitsmechanismen von Smartphones, Tablets und PDAs",,,x,x,,,,
"M 4.229 Sicherer Betrieb von Smartphones, Tablets und PDAs",,,x,x,,,,
"M 4.229 Sicherer Betrieb von PDAs",,,x,x,,,,
M 4.23 Sicherer Aufruf ausführbarer Dateien,,,x,x,x,,,
"M 4.230 Zentrale Administration von Smartphones, Tablets und PDAs",,,x,x,x,,,
"M 4.230 Zentrale Administration von PDAs",,,x,x,x,,,
"M 4.231 Einsatz zusätzlicher Sicherheitswerkzeuge für Smartphones, Tablets oder PDAs",,,x,x,x,,,
"M 4.231 Einsatz zusätzlicher Sicherheitswerkzeuge für PDAs",,,x,x,x,,,
M 4.237 Sichere Grundkonfiguration eines IT-Systems,,,x,x,x,,,x
M 4.238 Einsatz eines lokalen Paketfilters,,,x,x,,,,
M 4.239 Sicherer Betrieb eines Servers,,,x,x,x,,,x
M 4.24 Sicherstellung einer konsistenten Systemverwaltung,,,x,x,x,,,
M 4.241 Sicherer Betrieb von Clients,,,x,x,x,,,x
M 4.243 Verwaltungswerkzeuge unter Windows Client-Betriebssystemen,,,x,x,x,,,x
M 4.243 Verwaltungswerkzeuge unter Windows Client-Betriebssysteme,,,x,x,x,,,x
M 4.244 Sichere Systemkonfiguration von Windows Client-Betriebssystemen,,,x,x,x,,,x
M 4.245 Basiseinstellungen für Windows Group Policy Objects,,,x,x,x,,,x
M 4.246 Konfiguration der Systemdienste auf Clients ab Windows XP,,,x,x,x,,,x
M 4.246 Konfiguration der Systemdienste unter Windows XP und Windows Vista,,,x,x,x,,,x
M 4.247 Restriktive Berechtigungsvergabe bei Client-Betriebssystemen ab Windows Vista,,,x,x,x,,,x
M 4.247 Restriktive Berechtigungsvergabe unter Windows Client-Betriebssystemen,,,x,x,x,,,x
M 4.248 Sichere Installation von Windows Client-Betriebssystemen,,,x,x,x,,,x
M 4.249 Windows Client-Systeme aktuell halten,,,x,x,x,,,x
M 4.254 Sicherer Einsatz von drahtlosen Tastaturen und Mäusen,,,x,x,,,,
M 4.255 Nutzung von IrDA-Schnittstellen,,,x,x,,,,
M 4.256 Sichere Installation von SAP Systemen,,,x,x,,,,
M 4.257 Absicherung des SAP Installationsverzeichnisses auf Betriebssystemebene,,,x,x,,,,
M 4.258 Sichere Konfiguration des SAP ABAP-Stacks,,,x,x,,,,
M 4.259 Sicherer Einsatz der ABAP-Stack Benutzerverwaltung,,,x,x,,,,
M 4.26 Regelmäßiger Sicherheitscheck des Unix-Systems,,,,,,,,x
M 4.260 Berechtigungsverwaltung für SAP Systeme,,,x,x,,,,
M 4.261 Sicherer Umgang mit kritischen SAP Berechtigungen,,,x,x,,,,
M 4.262 Konfiguration zusätzlicher SAP Berechtigungsprüfungen,,,x,x,,,,
M 4.263 Absicherung von SAP Destinationen,,,x,x,,,,
M 4.264 Einschränkung von direkten Tabellenveränderungen in SAP Systemen,,,x,x,,,,
M 4.265 Sichere Konfiguration der Batch-Verarbeitung im SAP System,,,x,x,,,,
M 4.266 Sichere Konfiguration des SAP Java-Stacks,,,x,x,,,,
M 4.267 Sicherer Einsatz der SAP Java-Stack Benutzerverwaltung,,,x,x,,,,
M 4.268 Sichere Konfiguration der SAP Java-Stack Berechtigungen,,,x,x,,,,
M 4.269 Sichere Konfiguration der SAP System Datenbank,,,x,x,,,,
M 4.27 Zugriffsschutz am Laptop,,,x,x,x,,,
M 4.270 SAP Protokollierung,,,x,x,,,,
M 4.271 Virenschutz für SAP Systeme,,,x,x,,,,
M 4.272 Sichere Nutzung des SAP Transportsystems,,,x,x,,,,
M 4.273 Sichere Nutzung der SAP Java-Stack Software-Verteilung,,,x,x,,,,
M 4.274 Sichere Grundkonfiguration von Speichersystemen,,,x,x,,,,
M 4.275 Sicherer Betrieb einer Speicherlösung,,,x,x,,,,
M 4.276 Planung des Einsatzes von Windows Server 2003,,,x,x,,,,
"M 4.277 Absicherung der SMB-, LDAP- und RPC-Kommunikation unter Windows Servern",,,x,x,,,,
"M 4.277 Absicherung der SMB-, LDAP- und RPC-Kommunikation unter Windows Server 2003",,,x,x,,,,
M 4.278 Sichere Nutzung von EFS unter Windows Server 2003,,,x,x,,,,
M 4.279 Erweiterte Sicherheitsaspekte für Windows Server 2003,,,x,x,,,,
M 4.280 Sichere Basiskonfiguration ab Windows Server 2003,,,x,x,,,,
M 4.280 Sichere Basiskonfiguration von Windows Server 2003,,,x,x,,,,
M 4.281 Sichere Installation und Bereitstellung von Windows Server 2003,,,x,x,,,,
M 4.282 Sichere Konfiguration der IIS-Basis-Komponente unter Windows Server 2003,,,x,x,,,,
M 4.283 Sichere Migration von Windows NT 4 Server und Windows 2000 Server auf Windows Server 2003,,,x,x,,,,
M 4.284 Umgang mit Diensten ab Windows Server 2003,,,x,x,,,,
M 4.284 Umgang mit Diensten unter Windows Server 2003,,,x,x,,,,
M 4.285 Deinstallation nicht benötigter Client-Funktionen von Windows Server 2003,,,x,x,,,,
M 4.286 Verwendung der Softwareeinschränkungsrichtlinie unter Windows Server 2003,,,x,x,,,,
M 4.29 Einsatz eines Verschlüsselungsproduktes für tragbare IT-Systeme,,,x,x,x,,,
M 4.293 Sicherer Betrieb von Hotspots,,,x,x,,,,
M 4.294 Sichere Konfiguration der Access Points,,x,x,x,,,,
M 4.295 Sichere Konfiguration der WLAN-Clients,,x,x,x,,,,
M 4.296 Einsatz einer geeigneten WLAN-Management-Lösung,,,x,x,x,,x,x
M 4.297 Sicherer Betrieb der WLAN-Komponenten,,,x,x,x,,x,x
M 4.298 Regelmäßige Audits der WLAN-Komponenten,,,,,,,,x
"M 4.299 Authentisierung bei Druckern, Kopierern und Multifunktionsgeräten",,,x,,,,,
M 4.3 Einsatz von Viren-Schutzprogrammen,,,x,x,x,,x,
"M 4.300 Informationsschutz bei Druckern, Kopierern und Multifunktionsgeräten",,,x,x,x,,,
"M 4.301 Beschränkung der Zugriffe auf Drucker, Kopierer und Multifunktionsgeräte",,,x,,,,,
"M 4.302 Protokollierung bei Druckern, Kopierern und Multifunktionsgeräten",,,,x,,,,
M 4.32 Physikalisches Löschen der Datenträger vor und nach Verwendung,,,x,x,,,,x
M 4.320 Sichere Konfiguration eines VPNs,,,x,,x,,,x
M 4.321 Sicherer Betrieb eines VPNs,,,x,,x,,,x
