M 1.1 Einhaltung Einschlägiger Normen und Vorschriften,x,x,x,x,x,x,x,x
M 4.322 Sperrung nicht mehr benötigter VPN-Zugänge,,,x,,x,,,x
M 4.323 Synchronisierung innerhalb des Patch- und Änderungsmanagements,,,x,,x,,,x
M 4.33 Einsatz eines Viren-Suchprogramms bei Datenträgeraustausch und Datenübertragung,,,,x,x,,,
"M 4.34 Einsatz von Verschlüsselung, Checksummen oder Digitalen Signaturen",,x,x,x,,,,
M 4.341 Integritätsschutz ab Windows Vista,,,,x,,,,
M 4.345 Schutz vor unerwünschten Informationsabflüssen,,,x,x,,,,
M 4.346 Sichere Konfiguration virtueller IT-Systeme,,,x,x,,x,,
M 4.348 Zeitsynchronisation in virtuellen IT-Systemen,,,,x,x,,,x
M 4.349 Sicherer Betrieb von virtuellen Infrastrukturen,,,x,x,,x,,x
M 4.35 Verifizieren der zu übertragenden Daten vor Versand,,,,x,,,,
M 4.4 Geeigneter Umgang mit Laufwerken für Wechselmedien und externen Datenspeichern,,x,x,x,x,,,
M 4.40 Verhinderung der unautorisierten Nutzung von Rechnermikrofonen und Kameras,,x,x,x,x,,,
M 4.400 Restriktive Herausgabe sicherheitsrelevanter Informationen bei Webanwendungen und Web-Services,,,x,x,x,,,
M 4.401 Schutz vertraulicher Daten bei Webanwendungen,,x,x,x,,,,
M 4.402 Zugriffskontrolle bei Webanwendungen,,,x,,,,,
M 4.41 Einsatz angemessener Sicherheitsprodukte für IT-Systeme,x,x,x,x,x,x,x,
M 4.42 Implementierung von Sicherheitsfunktionalitäten in der IT-Anwendung,x,x,x,x,x,x,x,
M 4.428 Audit der Lotus Notes/Domino-Umgebung,,,,,,,,x
M 4.433 Einsatz von Datenträgerverschlüsselung,,x,x,x,,,,
M 4.435 Selbstverschlüsselnde Festplatten,,x,x,x,,,,
M 4.48 Passwortschutz unter Windows-Systemen,,,x,x,x,,,
M 4.48 Passwortschutz unter NT-basierten Windows-Systemen,,,x,x,x,,,
M 4.493 Auswahl einer Entwicklungsumgebung für die Software-Entwicklung,,,x,x,x,,,
M 4.494 Sicherer Einsatz einer Entwicklungsumgebung,x,,x,x,x,,,
M 4.495 Sicheres Systemdesign bei der Software-Entwicklung,,,x,x,x,,,
M 4.496 Sichere Installation der entwickelten Software,,,x,x,x,,,
M 4.497 Sichere Installation eines Netzmanagement-Systems,,,x,x,x,,,
M 4.498 Sicherer Einsatz von Single-Sign-On,,,x,,,,,
M 4.499 Geeignete Auswahl von Identitäts- und Berechtigungsmanagement-Systemen,,,x,,,,,
M 4.5 Protokollierung bei TK-Anlagen,,,,x,,,,
M 4.500 Sicherer Einsatz von Systemen für Identitäts- und Berechtigungsmanagement,,,x,,,,,
M 4.6 Revision der TK-Anlagenkonfiguration,,,,,,,,x
M 4.63 Sicherheitstechnische Anforderungen an den Telearbeitsrechner,x,x,x,x,x,,x,x
M 4.64 Verifizieren der zu übertragenden Daten vor Weitergabe / Beseitigung von Restinformationen,,,x,x,,,,
M 4.7 Änderung voreingestellter Passwörter,,,x,x,x,,,
M 4.72 Datenbank-Verschlüsselung,,x,x,x,,,,
M 4.79 Sichere Zugriffsmechanismen bei lokaler Administration,,,x,,x,,,
M 4.80 Sichere Zugriffsmechanismen bei Fernadministration,,,x,,x,,,
M 4.81 Audit und Protokollierung der Aktivitäten im Netz,,,,,,,,x
M 4.84 Nutzung der BIOS-Sicherheitsmechanismen,,,x,,,,,
M 4.9 Einsatz der Sicherheitsmechanismen von X-Window,,,x,,,,,
M 4.90 Einsatz von kryptographischen Verfahren auf den verschiedenen Schichten des ISO/OSI-Referenzmodells,,x,x,x,,,,
M 4.91 Sichere Installation eines Systemmanagementsystems,,,x,,x,,,
M 4.92 Sicherer Betrieb eines Systemmanagementsystems,,,x,,x,,,
M 4.93 Regelmäßige Integritätsprüfung,,,,,,,,x
M 4.99 Schutz gegen nachträgliche Veränderungen von Informationen,,,x,,,,,
M 5.10 Restriktive Rechtevergabe,,,x,,,,,
M 5.108 Kryptographische Absicherung von Groupware bzw. E-Mail,,x,x,x,,,,
M 5.109 Einsatz eines E-Mail-Scanners auf dem Mailserver,,,x,x,x,,,
M 5.121 Sichere Kommunikation von unterwegs,,x,x,x,,,,
M 5.122 Sicherer Anschluss von Laptops an lokale Netze,,x,x,x,x,,,
M 5.123 Absicherung der Netzkommunikation unter Windows,,x,x,x,x,,,
"M 5.124 Netzzugänge in Besprechungs-, Veranstaltungs- und Schulungsräumen",,x,x,x,x,,,
M 5.125 Absicherung der Kommunikation von und zu SAP Systemen,,x,x,x,x,,,
M 5.126 Absicherung der SAP RFC-Schnittstelle,,,x,x,x,,,
M 5.127 Absicherung des SAP Internet Connection Framework (ICF),,,x,x,x,,,
M 5.128 Absicherung der SAP ALE (IDoc/BAPI) Schnittstelle,,,x,x,x,,,
M 5.129 Sichere Konfiguration der HTTP-basierten Dienste von SAP Systemen,,x,x,x,x,,,
M 5.130 Absicherung des SANs durch Segmentierung,,,x,x,x,,x,
M 5.131 Absicherung von IP-Protokollen unter Windows Server 2003,,x,x,x,x,,,
M 5.132 Sicherer Einsatz von WebDAV unter Windows Server 2003,,x,x,x,x,,,
M 5.139 Sichere Anbindung eines WLANs an ein LAN,,,x,x,,,,
M 5.14 Absicherung interner Remote-Zugänge von TK-Anlagen,,,,x,x,,,
M 5.141 Regelmäßige Sicherheitschecks in WLANs,,,,,x,,,
M 5.15 Absicherung externer Remote-Zugänge von TK-Anlagen,,,,x,x,,,
M 5.150 Durchführung von Penetrationstests,,,,,,,,x
M 5.16 Übersicht über Netzdienste,,,,x,x,,,
M 5.160 Authentisierung gegenüber Webservern,,,x,,,,,
M 5.17 Einsatz der Sicherheitsmechanismen von NFS,,,,x,x,,,
M 5.18 Einsatz der Sicherheitsmechanismen von NIS,,,,x,x,,,
M 5.19 Einsatz der Sicherheitsmechanismen von sendmail,,,,x,x,,,
"M 5.20 Einsatz der Sicherheitsmechanismen von rlogin, rsh und rcp",,,,x,x,,,
"M 5.21 Sicherer Einsatz von telnet, ftp, tftp und rexec",,,,x,x,,,
M 5.22 Kompatibilitätsprüfung des Sender- und Empfängersystems,,,,x,,,,
M 5.23 Auswahl einer geeigneten Versandart für Datenträger,,,,x,,,,
M 5.26 Telefonische Ankündigung einer Faxsendung,,,x,,,,,
M 5.27 Telefonische Rückversicherung über korrekten Faxempfang,,,,x,,,,
M 5.28 Telefonische Rückversicherung über korrekten Faxabsender,,,,x,,,,
M 5.29 Gelegentliche Kontrolle programmierter Zieladressen und Protokolle,,,,,,,,x
M 5.32 Sicherer Einsatz von Kommunikationssoftware,,,x,x,,,,
M 5.33 Absicherung von Fernwartung,,,x,,,,,x
M 5.34 Einsatz von Einmalpasswörtern,,,x,,,,,
M 5.39 Sicherer Einsatz der Protokolle und Dienste,,,x,x,x,,,
M 5.51 Sicherheitstechnische Anforderungen an die Kommunikationsverbindung Telearbeitsrechner - Institution,,,,x,,,,
M 5.52 Sicherheitstechnische Anforderungen an den Kommunikationsrechner,,,,x,,,,
M 5.54 Umgang mit unerwünschten E-Mails,,,x,,,,,
M 5.56 Sicherer Betrieb eines Mailservers,,,x,x,,,,
M 5.57 Sichere Konfiguration der Groupware-/Mail-Clients,,,x,x,,,,
M 5.58 Auswahl und Installation von Datenbankschnittstellen-Treibern,,,x,,,,,
M 5.59 Schutz vor DNS-Spoofing bei Authentisierungsmechanismen,,,x,,,,,
M 5.60 Auswahl einer geeigneten Backbone-Technologie,,,,,x,x,,
M 5.61 Geeignete physische Segmentierung,,,x,x,x,,,
M 5.61 Geeignete physikalische Segmentierung,,,x,x,x,,,
M 5.62 Geeignete logische Segmentierung,,,x,x,x,,,
M 5.63 Einsatz von GnuPG oder PGP,,,x,x,,,,
M 5.64 Secure Shell,,x,x,x,,,,
M 5.66 Clientseitige Verwendung von SSL/TLS,,x,x,x,,,,
M 5.66 Verwendung von TLS/SSL,,x,x,x,,,,
M 5.67 Verwendung eines Zeitstempel-Dienstes,,,x,x,,,,
M 5.68 Einsatz von Verschlüsselungsverfahren zur Netzkommunikation,,x,x,x,,,,
M 5.69 Schutz vor aktiven Inhalten,,,x,x,x,,,
M 5.8 Regelmäßiger Sicherheitscheck des Netzes,,,,,,,,x
M 5.80 Schutz vor Abhören der Raumgespräche über Mobiltelefone,,,x,,,,,
M 5.81 Sichere Datenübertragung über Mobiltelefone,,,,x,,,,
M 5.88 Vereinbarung über Datenaustausch mit Dritten,,,,x,,,,x
M 5.9 Protokollierung am Server,,,x,x,x,x,,
M 5.91 Einsatz von Personal Firewalls für Clients,,,x,,,,,
M 5.92 Sichere Internet-Anbindung von Internet-PCs,,,x,x,x,,,
M 6.1 Erstellung einer Übersicht über Verfügbarkeitsanforderungen,,,,,x,,,
M 6.100 Erstellung eines Notfallplans für den Ausfall von VoIP,,,,,x,,,x
M 6.101 Datensicherung bei VoIP,,,,,x,,,
M 6.102 Verhaltensregeln bei WLAN-Sicherheitsvorfällen,,,,,x,,,x
M 6.103 Redundanzen für die Primärverkabelung,,,,,x,,x,
M 6.104 Redundanzen für die Gebäudeverkabelung,,,,,x,,x,
"M 6.105 Notfallvorsorge bei Druckern, Kopierern und Multifunktionsgeräten",,,,,x,,,
M 6.106 Erstellung eines Notfallplans für den Ausfall eines Verzeichnisdienstes,,,,,x,,,x
M 6.107 Erstellung von Datensicherungen für Verzeichnisdienste,,,,,x,,,
M 6.108 Datensicherung für Domänen-Controller,,,,,x,,,
M 6.109 Notfallplan für den Ausfall eines VPNs,,,x,,x,,,x
M 6.110 Festlegung des Geltungsbereichs und der Notfallmanagementstrategie,,,,,x,,,x
M 6.111 Leitlinie zum Notfallmanagement und Übernahme der Gesamtverantwortung durch die Leitungsebene,,,,,x,,,x
M 6.112 Aufbau einer geeigneten Organisationsstruktur für das Notfallmanagement,,,,,x,,,x
M 6.113 Bereitstellung angemessener Ressourcen für das Notfallmanagement,,,,,x,,,x
M 6.114 Erstellung eines Notfallkonzepts,,,x,,x,,,x
M 6.115 Integration der Mitarbeiter in den Notfallmanagement-Prozess,,,,,x,,,x
M 6.116 Integration von Notfallmanagement in organisationsweite Abläufe und Prozesse,,,,,x,,,x
M 6.117 Tests und Notfallübungen,,,,,x,,,x
M 6.118 Überprüfung und Aufrechterhaltung der Notfallmaßnahmen,,,,,x,,,x
M 6.119 Dokumentation im Notfallmanagement-Prozess,,,x,,x,,,
M 6.120 Überprüfung und Steuerung des Notfallmanagement-Systems,,,,,,,,x
M 6.121 Erstellung einer Richtlinie zur Behandlung von Sicherheitsvorfällen,,,x,x,x,,,x
M 6.122 Definition eines Sicherheitsvorfalls,,,x,x,x,,,x
M 6.123 Einrichtung eines Expertenteams für die Behandlung von Sicherheitsvorfällen,,,x,x,x,,,x
M 6.124 Festlegung der Schnittstellen der Sicherheitsvorfallbehandlung zur Störungs- und Fehlerbehebung,,,,,x,,,x
M 6.125 Einrichtung einer zentralen Kontaktstelle für die Meldung von Sicherheitsvorfällen,,,x,x,x,,,x
M 6.126 Einführung in die Computer-Forensik,,,x,x,x,,,x
M 6.127 Etablierung von Beweissicherungsmaßnahmen bei Sicherheitsvorfällen,,,x,x,x,,,x
M 6.128 Schulung an Beweismittelsicherungswerkzeugen,,,x,x,x,,,x
M 6.129 Schulung der Mitarbeiter des Service Desk zur Behandlung von Sicherheitsvorfällen,,,x,x,x,,,x
M 6.130 Erkennen und Erfassen von Sicherheitsvorfällen,,,x,x,x,,,x
M 6.131 Qualifizieren und Bewerten von Sicherheitsvorfällen,,,x,x,x,,,x
M 6.132 Eindämmen der Auswirkung von Sicherheitsvorfällen,,,x,x,x,,,x
M 6.133 Wiederherstellung der Betriebsumgebung nach Sicherheitsvorfällen,,,x,x,x,,x,x
M 6.134 Dokumentation von Sicherheitsvorfällen,,,,,x,,,
M 6.135 Regelmäßige Sicherung wichtiger Systemkomponenten eines Samba-Servers,,,,,x,,,
M 6.136 Erstellen eines Notfallplans für den Ausfall eines Samba-Servers,,,,,x,,,
M 6.138 Erstellung eines Notfallplans für den Ausfall von Virtualisierungskomponenten,,,,,x,,,
M 6.139 Erstellen eines Notfallplans für DNS-Server,,,,,x,,,
M 6.140 Erstellen eines Notfallplans für den Ausfall von Groupware-Systemen,,,,,x,,,
M 6.141 Festlegung von Ausweichverfahren bei der Internet-Nutzung,,,,,x,,x,
M 6.142 Einsatz von redundanten Terminalservern,,,,,x,,x,
M 6.143 Bereitstellung von Terminalserver-Clients aus Depot-Wartung,,,,,x,,,
M 6.145 Notfallvorsorge für TK-Anlagen,,,,,x,,,
M 6.146 Datensicherung und Wiederherstellung von Mac OS X Clients,,,,,x,,,
M 6.148 Aussonderung eines Mac OS X Systems,,,,,x,,,
M 6.149 Datensicherung unter Exchange,,,,,x,,,
M 6.150 Datensicherung beim Einsatz von OpenLDAP,,,,,x,,,
M 6.152 Notfallvorsorge und regelmäßige Datensicherung im Cloud Computing,,,,,x,,,x
M 6.153 Einsatz von redundanten Cloud-Management-Komponenten,,,,,x,,x,x
M 6.154 Notfallmanagement für Web-Services,,,,,x,,,x
M 6.155 Erstellung eines Notfallkonzeptes für einen Cloud Service,,,,,x,,,x
M 6.156 Durchführung eigener Datensicherungen,,,,,x,,,
M 6.157 Entwicklung eines Redundanzkonzeptes für Anwendungen,,,,,x,,x,
M 6.158 Notfallvorsorge für Anwendungen,,,,,x,,,
"M 6.159 Vorsorge vor Verlust und Diebstahl von Smartphones, Tablets und PDAs",,,,,x,,,
M 6.16 Abschließen von Versicherungen,,,,,x,,,
M 6.160 Notfallvorsorgekonzept für SOA-Umgebungen,,,,,x,,,
M 6.161 Redundante Hardware-Komponenten in serviceorientierten Architekturen,,,,,x,,x,
M 6.162 Reaktion bei praktischer Schwächung eines Kryptoverfahrens,,,,,x,,,
M 6.163 Wiederherstellung von eingebetteten Systemen,,,,,x,,x,
M 6.164 Notfallvorsorge bei der Software-Entwicklung,,,,,x,,,
M 6.165 Erstellen eines Notfallplans für den Ausfall des lokalen Netzes,,,,,x,,,x
M 6.166 Notfallvorsorge beim Identitäts- und Berechtigungsmanagement,,,x,,x,,,
M 6.17 Alarmierungsplan und Brandschutzübungen,,,,,x,,,x
M 6.18 Redundante Leitungsführung,,,,,x,,x,
M 6.20 Geeignete Aufbewahrung der Backup-Datenträger,,,x,,x,,,
M 6.21 Sicherungskopie der eingesetzten Software,,,,,x,,,
M 6.22 Sporadische Überprüfung auf Wiederherstellbarkeit von Datensicherungen,,,,,x,,x,x
M 6.23 Verhaltensregeln bei Auftreten von Schadprogrammen,,,,,x,,,x
M 6.24 Erstellen eines Notfall-Bootmediums,,,,,x,,x,
M 6.26 Regelmäßige Datensicherung der TK-Anlagen-Konfigurationsdaten,,,,,x,,,
M 6.27 Sicheres Update des BIOS,,,,,x,,,
M 6.29 TK-Basisanschluss für Notrufe,,,,,x,,,
M 6.31 Verhaltensregeln nach Verlust der Systemintegrität,,,,x,x,,,
M 6.32 Regelmäßige Datensicherung,,,,,x,,,
M 6.33 Entwicklung eines Datensicherungskonzepts,,,,,x,,,x
M 6.34 Erhebung der Einflussfaktoren der Datensicherung,,,,,x,,,x
M 6.35 Festlegung der Verfahrensweise für die Datensicherung,,,,,x,,,x
M 6.36 Festlegung des Minimaldatensicherungskonzeptes,,,,,x,,,x
M 6.37 Dokumentation der Datensicherung,,,,,x,,,x
M 6.38 Sicherungskopie der übermittelten Daten,,,,,x,,,
M 6.39 Auflistung von Händleradressen zur Fax-Wiederbeschaffung,,,,,x,,,
M 6.41 Übungen zur Datenrekonstruktion,,,,,x,,,x
M 6.43 Einsatz redundanter Windows-Server,,,,,x,,x,
M 6.47 Datensicherung bei der Telearbeit,,,,,x,,,
M 6.48 Verhaltensregeln nach Verlust der Datenbankintegrität,,,,x,x,,,x
M 6.49 Datensicherung einer Datenbank,,,,,x,,,
M 6.50 Archivierung von Datenbeständen,,,,x,x,,,
M 6.51 Wiederherstellung einer Datenbank,,,,,x,,x,
M 6.52 Regelmäßige Sicherung der Konfigurationsdaten aktiver Netzkomponenten,,,,,x,,x,x
M 6.53 Redundante Auslegung der Netzkomponenten,,,,,x,,x,
M 6.54 Verhaltensregeln nach Verlust der Netzintegrität,,,,x,x,,,x
M 6.56 Datensicherung bei Einsatz kryptographischer Verfahren,,x,x,,x,,,
M 6.57 Erstellen eines Notfallplans für den Ausfall des Managementsystems,,,,,x,,,x
M 6.58 Etablierung einer Vorgehensweise zur Behandlung von Sicherheitsvorfällen,,,x,x,x,,,x
M 6.59 Festlegung von Verantwortlichkeiten bei Sicherheitsvorfällen,,,x,x,x,,,x
M 6.60 Festlegung von Meldewegen für Sicherheitsvorfälle,,,x,x,x,,,x
M 6.61 Eskalationsstrategie für Sicherheitsvorfälle,,,x,x,x,,,x
M 6.62 Festlegung von Prioritäten für die Behandlung von Sicherheitsvorfällen,,,x,x,x,,,x
M 6.64 Behebung von Sicherheitsvorfällen,,,x,x,x,,,x
M 6.65 Benachrichtigung betroffener Stellen bei Sicherheitsvorfällen,,,x,x,x,,,x
M 6.66 Nachbereitung von Sicherheitsvorfällen,,,x,x,x,,,x
M 6.67 Einsatz von Detektionsmaßnahmen für Sicherheitsvorfälle,,,x,x,x,,,x
M 6.68 Effizienzprüfung des Managementsystems zur Behandlung von Sicherheitsvorfällen,,,x,x,x,,,x
M 6.69 Notfallvorsorge und Ausfallsicherheit bei Faxservern,,,,,x,,,
M 6.71 Datensicherung bei mobiler Nutzung des IT-Systems,,,,,x,,,
M 6.72 Ausfallvorsorge bei Mobiltelefonen,,,,,x,,,
M 6.73 Notfallplanung und Notfallübungen für die Lotus Notes/Domino-Umgebung,,,,,x,,,x
M 6.74 Notfallarchiv,,,x,,x,,,
M 6.75 Redundante Kommunikationsverbindungen,,,,,x,,x,
M 6.76 Erstellen eines Notfallplans für den Ausfall von Windows-Systemen,,,,,x,,,x
M 6.78 Datensicherung unter Windows Clients,,,,,x,,,
M 6.79 Datensicherung beim Einsatz von Internet-PCs,,,,,x,,,
M 6.81 Erstellen von Datensicherungen für Novell eDirectory,,,,,x,,,
M 6.83 Notfallvorsorge beim Outsourcing,,,,,x,,,x
M 6.84 Regelmäßige Datensicherung der System- und Archivdaten,,,,,x,,,
M 6.88 Erstellen eines Notfallplans für den Webserver,,,,,x,,,
M 6.90 Datensicherung und Archivierung bei Groupware und E-Mail,,,x,,x,,,
M 6.91 Datensicherung und Recovery bei Routern und Switches,,,x,,x,,,
M 6.92 Notfallvorsorge bei Routern und Switches,,,,,x,,,
M 6.93 Notfallvorsorge für z/OS-Systeme,,,,,x,,,
M 6.94 Notfallvorsorge bei Sicherheitsgateways,,,,,x,,,
"M 6.95 Ausfallvorsorge und Datensicherung bei Smartphones, Tablets und PDAs",,,,x,x,,,x
"M 6.95 Ausfallvorsorge und Datensicherung bei PDAs",,,,x,x,,,x
M 6.96 Notfallvorsorge für einen Server,,,,,x,,,
M 6.97 Notfallvorsorge für SAP Systeme,,,,,x,,,
M 6.98 Notfallvorsorge und Notfallreaktion für Speicherlösungen,,,,,x,,,
M 6.99 Regelmäßige Sicherung wichtiger Systemkomponenten für Windows-Server,,,,,x,,,
M 6.99 Regelmäßige Sicherung wichtiger Systemkomponenten für Windows Server 2003,,,,,x,,,
