"1.","Prüfung der IT-Strategie (IDW PS 330, Tz. 51 f.)",,
"4.4.7","Erfolgt die Änderung von Verarbeitungsabläufen in Abstimmung zwischen zuständigen Fachbereich und IT-Bereich? Gibt es eine formale Beauftragung von Änderungen bzw. Ergänzungen?",,
"4.4.8","Wird die vorgabeentsprechende Verarbeitung der einzelnen Anwendungssysteme überwacht (z.B. durch Kontrolle der Systemprotokolle, Systemnachrichten, durch IT-Verantwortliche etc.) ? Werden Störungen in der Verarbeitung zeitnah mitgeteilt?",,
"4.4.9","Prüfen Sie anhand ausgewählter Fälle die Einhaltung der Vorgaben, Anweisungen etc. zur Verarbeitung, z.B.",,"Abgleich der Anweisungen zur Ablaufsteuerung mit der tatsächlichen Verarbeitung."
,,,"Prüfung der in Arbeitsanweisungen und Verfahrensbeschreibungen aufgeführten Protokolle, Jobs und Nachweise auf deren Existenz und angemessene Aufbewahrung "
,,,"Durchsicht von Verarbeitungsprotokollen auf wiederkehrende Fehler,"
,,,"Abgleich der Verarbeitungspläne mit den vorliegenden Aufträgen der Fachabteilung etc.,"
,,,"Prüfen von Datenänderungsprotokollen. Sind die Mitarbeit des IT-Bereiches angewiesen, in Ausnahmefällen erforderliche Änderungen in den Orginaldatenbeständen nur mit Zustimmung und bei Kontrolle durch die jeweils zuständige Fachabteilung vorzunehmen?)"
"4.4.10","Ist festgelegt, an welchen Personen / Fachbereiche die Verarbeitungsergebnisse in welcher Form (bspw. listen, Protokolle, Online-Reports, Download-Dateien) zu liefern sind ?",,
"4.4.11","Überzeugen Sie sich von der sachgerechten Zuordnung der Verarbeitungsergebnisse. Beurteilen Sie insbesondere, ob bei der Zuordnung",,"die Grundsätze der Funktionstrennung eingehalten werden ( jeder Anwender bekommt ausschließlich die Verarbeitungsergebnisse zugewiesen, die zur Abwicklung im Tagesgeschäft gemäß der Kompetenz- und Aufgabenverteilung benötigt werden),"
,,,"die Datenschutzregelungen beachtet werden."
"4.4.12","Findet innerhalb des IT-Betriebes die Entwicklung von Tools zur Erleichterung der täglichen Arbeit bzw. zur Automatisierung des IT-Betriebes statt?",,
"4.4.13","Ist sichergestellt, dass ausschließlich genehmigte und qualitätsgesicherte Tools zum Einsatz kommen?",,
"4.4.14","Überzeugen Sie sich von der Einhaltung der bestehenden Regelungen zum Tool Einsatz.",,
"4.4.15","Wird die Verarbeitung von einem anderen Rechenzentrum oder einer anderen Stelle aus gesteuert (Remote Operating)?",,
"4.4.16","Sind Schutzvorkehrungen beim Einsatz von Remote Operating und Fernwartungsfunktionen vorhanden:",,"Call-back-Verfahren"
,,,"Fallweise Freischaltung des Benutzerzugriffs"
,,,"Identifikation/Autorisierung des Freigebenden"
,,,"Protokollierung der Aktivitäten"
,,,"ggf. Verschlüsselungen"
,,,
"4.4.17","Werden Netzaktivitäten protokolliert?",,"Programmaufrufe"
,,,"Zugriff auf sensible Daten"
,,,"Stromausfall"
,,,"Netzüberlastung"
"4.4.18","Erfolgt eine Auswertung der Protokolle und werden angemessene Maßnahmen bei der Feststellung von Fehler ergriffen? Gibt es geregelte Eskalationsprozeduren?",,
"4.4.19","Erfolgt eine systematische Problemanalyse und wird die Problembehandlung durch den Einsatz von IT-gestützten Werkzeugen unterstützt?",,
"4.5","Verfahren für den Notbetrieb",,
"4.5.1","Gibt es ein Notfallkonzept, das regelt, durch welche Maßnahmen der IT-Betrieb nach einem Totalausfall in angemessener Zeit wieder aufgenommen werden kann ?",,"Stellen Sie fest, ob"
,,,"Maßnahmen für den Notbetrieb sich in den Einklang mit der Risikobeurteilung des Unternehmens befinden,"
,,,"bei der Umsetzung der Maßnahmen eine Analyse der Geschäftsprozesse erfolgte und sichergestellt wurde, dass alle rechnungslegungsrelevanten IT-gestützten Geschäftsprozesse abgedeckt werden ( Zur Beurteilung der Angemessenheit der Geschäftsprozessanalyse vergleiche Punkt 4 der Checkliste “Prüfung der Geschäftsprozesse“)"
"4.5.2","Wurde eine Klassifizierung / Kategorisierung der Systeme nach ihrer Wichtigkeit für den Geschäftsbetrieb durchgeführt?",,"Enthält das Notfallkonzept Angaben zu:"
,,,"Ausweichszenarien für die Abwicklung der Kern-Geschäftsprozesse (u.U auch ohne IT-Unterstützung)"
,,,"Konfiguration der Notfallsysteme sowie der notwendigen Kommunikationsstruktur einschließlich der erforderlichen IT-Anwendungen und Systemsoftware (IT-Infrastruktur)"
,,,"eindeutigen Verantwortlichkeiten"
,,,"Erreichbarkeit von unbedingt erforderlichen Mitarbeitern"
,,,"den Ansprechpartnern von IT-Dienstleistern und Lieferanten"
,,,"Datensicherungs- und Wiederanlaufverfahren?"
"4.5.3","Ist die Entwicklung und Wartung der Wiederanlauf-Prozeduren nachvollziehbar dokumentiert?",,
"4.5.4","Werden die Notfalllösungen regelmäßig getestet und ist der geordnete Wiederanlauf der einzelnen Systeme in der von der Unternehmensleitung vorgegebenen Zeit sichergestellt?",,
"4.6","Sicherung der Betriebsbereitschaft",,
"4.6.1","Existieren Regelungen / Anweisungen, die eine systematische Überwachung und Beurteilung der Systemkapazitäten (insbesondere Netzwerk- und Serverkapazitäten) vorgesehen?",,
"4.6.2","Wird die planentsprechende Funktion der IT-Systeme durch die IT-Organisation laufend überwacht und werden zu diesem Zweck spezielle Überwachungswerkzeuge (z.B. Monitoring Software eingesetzt)?",,
"4.6.3","Werden unter Berücksichtigung spezifischer IT-Risiken Verfügbarkeitsklassen ( Service Level) definiert, die von den IT-Systemen eingehalten werden müssen?",,
"4.6.4","Werden unter Berücksichtigung festgelegter Service Level Maßnahmen zur Erhöhung der Ausfallsicherheit eingerichtet, bspw.",,"Clustersysteme"
,,,"Rechner- bzw. Serverkopplungen,"
,,,"RAID-Verfahren?"
"4.6.5","Werden flächendeckend, d.h. auf allen Servern und Arbeitsstationen, Virenscanner eingesetzt?",,
"4.6.6","Gibt es ein geregeltes Verfahren zur Erkennung eines Virusbefalls? Werden solche Infektionen dokumentiert?",,
"4.6.7","Ist sichergestellt, dass der jeweils aktuellste Stand der Virenscan-Software auf allen Rechnern implementiert ist?",,
"4.6.8","Ist definiert, für welche IT-Komponenten Wartungen erforderlich sind?",,
"4.6.9","Anhand welcher Maßnahmen wird sichergestellt, dass die Wartung der IT-Komponenten regelmäßig, sachgerecht und nachweislich durchgeführt wird?",,
"4.6.10","Wie wird beim Abschluss von Versicherungen für den IT-Bereich sichergestellt, dass alle relevanten Risiken ( Betriebsunterbrechungen, Sachschäden, Ertragsausfälle, Missbrauch etc.) berücksichtigt werden",,
"4.6.11","Überzeugen Sie sich anhand ausgewählter Fälle von der tatsächlichen Durchführung der Wartungsmaßnahmen.",,
"5.","Prüfung der IT-Anwendungen (IDW PS 330, Tz. 70 ff.)",,
"5.1","Auswahl-, Entwicklungs- und Änderungsprozess sowie Implementierung",,
"5.1.1","Entwicklung von Individualsoftware",,
"5.1.1.1","Nehmen Sie die Verantwortlichkeiten für die Entwicklung und Pflege von Softwareprodukten aus. Erfolgt eine auftragsbezogene Fremdentwicklung durch Dritte?",,
"5.1.1.2","Steht eine unabhängige (d.h. von der Produktion getrennte) Entwicklungsumgebungen für die Programmentwicklung zur Verfügung?",,
"5.1.1.3","Finden Softwareentwicklungen für rechnungslegungsrelevante IT-Anwendungen auf Basis von PC-Standardprodukten (z.B. MS/Access, Excel, Lotus Notes) statt?",,
"5.1.1.4","Wenn ja, gibt es Regelungen und Normierungen für die Softwareentwicklungen mit PC-Standardprodukten?",,
"5.1.1.5","Überprüfen Sie anhand ausgewählter typischer Fälle, ob die Regelungen und Normierungen für die Softwareentwicklung mit PC-Standardprodukten angewendet werden.",,
"5.1.2","Entwicklungsprozess und Pflege der IT-Anwendungen",,
"5.1.2.1","Erheben Sie Daten zur Organisation der Anwendungsentwicklung und -pflege (z.B. anhand von Beschreibungen der Softwareentwicklungsmethoden/Case Tools, Beschreibungen der Projektorganisation, IT-Organisationshandbuch)",,
"5.1.2.2","Liegen für den Entwicklungsprozess und die Pflege der IT-Anwendung Standards vor? Werden in der Dokumentation zu folgenden Bereichen Aussagen gemacht?
In Abhängigkeit von der Komplexität der Entwicklungsprozesse kommen insbesondere folgende Aspekte in Betracht:",,"Auftrags-/Auswahlverfahren"
,,,"Entwicklungsumgebung (Tools, Programmiersprachen, Datadictionary)"
,,,"Projektmanagement- und Qualitätssicherungsverfahren"
,,,"Normierungen und Namenskonventionen für die Programmierung"
,,,"Erstellen angemessener Konzepte (z.B. Pflichtheft Fachkonzepte, DV-Konzepte etc.)"
,,,"Versionenführung / Nachweise"
,,,"Testvorgehensweise / Nachweise"
,,,"Freigabeerklärungen der Fachabteilung"
,,,"Dokumentationsrichtlinie für die Onlinedokumentation, für das System-/ Programmänderungen, für das Endanwender-Handbuch etc."
,,,"Regelungen bei Programmänderungen"
,,,
"5.1.2.3","Wie werden die fachlichen und technische Anforderungen der Fachabteilung an die Software festgehalten (z.B. Fachgrob- und -feinkonzept, Machbarkeitsstudie, Pflichtenheft)?",,
"5.1.2.4","Zur Prüfung der Angemessenheit der Softwareentwicklung können folgende Fragen dienen:",,"Wurde das Entwicklungsprojekt in logisch zusammenhängende Einheiten aufgeteilt?"
,,,"Erfolgt eine zeitliche und sachliche Koordination durch einen Projektmanagement?"
,,,"Sind gleich bleibende Aufgaben standardisiert?"
,,,"Erfolgt bei der Anwendungsentwicklung eine systematische Erfassung aller erforderlichen Datenarten und deren Beziehungen untereinander (Erstellen eines Datenmodells?)"
,,,"Ist zu den einzelnen Datenbeständen festgelegt, welche Fachabteilung/Fachabteilungen für sie zuständig ist/sind?"
,,,"Ist die Funktion der Software-Qualitätssicherung vorgesehen und wird diese auch wahrgenommen?"
,,,"Finden Schulungen für neue Anwendungsentwickler statt?"
,,,"Entspricht die Softwareentwicklung weitestgehend dem Stand der Technik?"
,,,"Werden neben den IT-Mitarbeitern auch Mitarbeiter der zuständigen Fachbereiche und/oder der internen Revision in ausreichenden Maße in den Entwicklungsprozess einbezogen?"
"5.1.2.5.","Genügt die Software den Anforderungen Revisionsfähigkeit? Hierbei sind u.a die Kriterien ",,"Prüfbarkeit,"
,,,"Wartbarkeit,"
,,,"Änderbarkeit und"
,,,"Verständlichkeit der Software zu prüfen."
"5.1.2.6","Überprüfen Sie anhand ausgewählter Fälle, ob die Regelungen und Normierungen für die Softwareentwicklung angewendet werden",,
"5.1.3","Auswahl und Beschaffung von Standardsoftware",,
"5.1.3.1","Existiert ein Pflichtheft, welches die Anforderungen an die zu erwerbende Software hinreichend tief gliedert und darstellt?",,
"5.1.3.2","Erfolgte vor der Auswahl und Beschaffung der Software eine Überprüfung anhand eigener Test oder anhand einer Softwarebescheinigung gemäß IDW Prüfungsstandard: Erteilung und Verwendung von Softwarebescheinigungen (IDW PS 880), ob eine vollständige und richtige Datenverarbeitungen möglich ist?",,
"5.1.3.3","Werden bei der Wahl des Software-Anbieters u.a. folgende Kriterien berücksichtigt:",,"Fachkompetenz"
,,,"Branchen-KnowHow"
,,,"Referenzen"
,,,"Wirtschaftliche Position"
,,,"Kapazität zur Einführungsunterstützung"
"5.1.3.4","Wird zur Software eine verständliche und gegliederte Benutzerdokumentation mitgeliefert?",,
"5.1.3.5","Wie werden die Softwareveränderungen zur Anpassung an die Anforderungen des Unternehmens(Customizing) dokumentiert?",,
"5.1.3.6","Überprüfen Sie anhand ausgewählter Fälle im Prüfungszeitraum durchgeführter Beschaffungsprojekte, ob die Regelungen und Normierungen zur Beschaffung von Standardsoftware angewendet werden.",,
"5.1.3.7","Überprüfen Sie, ob die dokumentierte Customizing-Anpassung den Einstellungen in der Software entsprechen.",,
"5.1.4","Test-und Freigabeverfahren für IT-Anwendung",,
"5.1.4.1","Ist eine Trennung des Testsystems vom Entwicklungssystem und vom produktiv eingesetzten System gewährleistet?",,
"5.1.4.2","Welche Arten von Test werden bei der Entwicklung/Einführung der Software durchgeführt?",,
"5.1.4.3","Werden die Funktions- und Integrationstest in einer separaten Testumgebung von Personen durchgeführt, die nicht an der Entwicklung beteiligt sind (Funktionstrennung)?",,
"5.1.4.4","Werden die durchgeführten Test und die Testergebnisse nachvollziehbar dokumentiert?",,
"5.1.4.5","Prüfen Sie auszugsweise die Freigabeprotokolle. Enthält die Dokumentation dieser Protokolle eine Bestätigung der Programmierung und der Fachabteilung, dass die Software im Produktionsbetrieb eingesetzt werden kann?",,
"5.1.4.6","Werden im Rahmen der Test- und Freigabeverfahrens die zuständigen Fachbereiche und die interne Revision in ausreichendem Maße einbezogen?",,
"5.1.4.7","Lassen Sie sich auszugsweise die diesbezüglichen Prüfungsberichte der internen Revision bzw. die Stellungnahmen der Fachabteilung vorlegen.",,
"5.1.4.8","Liegen bei einer Freigabe der Software angemessene, aktuelle Anwender- und Verfahrensdokumentationen vor und ist die Funktionsfähigkeit von Schnittstellenprozessen zu vor- und nach gelagerten Anwendungen gegeben?",,
"5.1.4.9","Wie erfolgt die technische Freigabe bzw. Bereitstellung der Software?
Gibt es eine geordnetes Verfahren für Softwareinstallationen?",,
"5.1.4.10","Wählen Sie durchgeführte Änderungsprojekte aus und überprüfen Sie, ob die technische Freigaben nachvollziehbarer Weise dokumentiert und ob das angewiesene Verfahren zur Softwareinstallation beachtet wurde.",,
"5.1.4.11","Prüfen Sie, ob aus der Entwicklung / Änderung der Software die für die Verfahrensdokumentation erforderlichen Unterlagen / Aufzeichnungen hervorgehen.",,
"5.1.4.12","Anhand welcher Maßnahmen wird bei einer Implementierung der Software, die  eine Übernahme von Altdaten notwendig macht, sichergestellt, dass eine vollständige und richtige Datenübernahme erfolgt? Wird in diesem Zusammenhang sichergestellt, dass",,
,"die Qualität der Altdaten vor der Übernahme geprüft wird",,
,"unvollständige/unrichtige Daten systematisch aktualisiert werden?",,
"5.1.4.13","Prüfen Sie anhand typischer Fälle, ob die Maßnahmen zur Altdatenübernahme die Vollständigkeit und Richtigkeit der Übernahme gewährleisten.",,
"5.1.5"," Änderung von IT-Anwendungen",,
"5.1.5.1","Gibt es ein definiertes Antrags- und Auftragsverfahren für Änderung von IT-Anwendungen?",,
"5.1.5.2","Ist in diesem Zusammenhang geregelt, wer Änderungen der IT-Anwendungen veranlassen kann?",,
"5.1.5.3","Vergewissern Sie sich auszugsweise von der Einhaltung des angewiesenen Antrags und Auftragsverfahrens.",,
"5.1.5.4","Nach welchen Kriterien werden die Änderungen gewichtet? Wer führt einen Bewertung der Änderungsanforderungen durch?",,
"5.1.5.5","Werden bei Änderungen der IT-Anwendungen die Entwicklungs-, Test- und Freigabeverfahren sinngemäß angewendet?",,
"5.1.5.6","Vergewissern Sie sich anhand ausgewählter Fälle von der Einhaltung des angewiesenen Entwicklungs-, Test-, und Freigabeverfahren anhand im Prüfungszeitraum durchgeführter Änderungsprojekte",,
"5.1.5.7","Existiert bei der Einführung geänderter IT-Anwendungen ein geeignetes Versionskonzept?",,
"5.1.5.8","Stellt das Versionskonzept sicher, dass nur mit einer einheitlichen Programmversion gearbeitet wird?",,
"5.1.5.9","Vergewissern Sie sich anhand ausgewählter Fälle von der Einhaltung des angewiesenen Versionskonzept anhand im Prüfungszeitraum durchgeführter Änderungsprojekte.",,
"5.1.5.10","Werden Änderungen der IT-Anwendungen in der Systemdokumentation festgehalten?
Existierte ein Archivierungskonzept für die Dokumentation?",,
"5.1.5.11","Vergewissern Sie sich von der tatsächlichen Änderung der Systemdokumentation anhand durchgeführter Änderungsprojekte.",,
"5.2","Programmfunktion",,
"5.2.1","Verfahrensdokumentation und Archivierung ",,
"5.2.1.1","Liegt eine Verfahrensdokumentation (Anwenderdokumentation und technische Systemdokumentation) vor ?
Gibt es darüber hinaus weitere Unterlagen (z.B. Fachkonzepte, Berichtsprotokolle, Abnahmeprotokolle, Dokumentation der Anwender- und Integrationstests etc.)?",,
"5.2.1.2","Berücksichtigt die Verfahrensdokumentation folgende Aspekte:",,"Anwenderhandbuch"
,,,"Beschreibung der systemtechnischen Lösung"
,,,"Beschreibung, wie die Programmidentität gewahrt wird"
,,,"Beschreibung, wie die Integrität der Daten gewahrt wird, und"
,,,"Arbeitsanweisungen für den Anwender."
"5.2.1.3","Beurteilen Sie, ob bei der Beschreibung der systemtechnischen Lösung insbesondere folgende Aspekte angemessen beachtet wurden:",,"Aufgabenstellung"
,,,"Datensatzaufbau"
,,,"Datenausgabe"
,,,"Verarbeitungsregeln einschließlich Kontroll- und Abstimmverfahren"
,,,"Fehlerbehandlung"
,,,"Schlüsselverzeichnisse und"
,,,"Schnittstellen zu anderen Systemen."
"5.2.1.4","Beurteilen Sie, ob folgenden generelle Anforderungen an die Dokumentation gewährleistet werden:",,"Die Dokumentation muss vollständig und aktuell sein, d.h. es müssen alle für die Anwendung der Software notwendigen  Informationen enthalten sein."
,,,"Die Dokumentation muss fehlerfrei und eindeutig sein, d.h. alle Angaben in der Dokumentation müssen zutreffend und untereinander widerspruchsfrei sein."
,,,"Die Dokumentation muss für den Anwender, der eine bestimmte Arbeitsaufgabe zu erledigen hat, verständlich sein, z.B. durch die geeignete Wahl von Begriffen, grafische Darstellungen und ausreichende Detaillierung"
,,,"Die Dokumentation muss übersichtlich sein, so dass die Zusammenhänge zwischen den einzelnen Arbeitsbereichen erkennbar sind."
"5.2.1.5","Wie wird sichergestellt, dass bei einer Veränderung der Systemkonfiguration entsprechende Anpassungen der Dokumentation vorgenommen werden?",,
"5.2.2","Prüfung der Angemessenheit der rechnungslegungsrelevanten Verarbeitungsregeln",,
"5.2.2.1","Beurteilen Sie, ob die Erfüllung von Beleg-, Journal- und Kontenfunktion von im Unternehmen eingesetzten IT-Anwendungen gewährleistet wird.",," Soweit für die IT-Anwendungen eine Softwarebescheinigung vorliegt, ist zu prüfen, ob die geprüfte Version der IT-Anwendung mit der eingesetzten IT-Anwendung übereinstimmt. Soweit Abweichungen bestehen, ist zu prüfen inwieweit diese Abweichungen zu einer Beeinträchtigung der Erfüllung von Beleg-, Journal- und Kontenfunktion führen können (vgl. bezüglich der Anforderungen IDW PS 880, Tz. 7 ff.)."
