"1.","Prüfung der IT-Strategie (IDW PS 330, Tz. 51 f.)",,
"5.2.2.2","Soweit für die Beurteilung der Angemessenheit der eingesetzten IT-Anwendungen ein Softwaretestat nicht herangezogen werden kann, müssen zur Beurteilung der Angemessenheit geeignete Prüfungshandlungen vorgenommen werden, um festzustellen, ob die Ordnungsmäßigkeit der Rechnungslegung insbesondere durch die Erfüllung der in IDW PS 880, Tz. 10ff. dargestellten Anforderungen sichergestellt wird.",,"Beurteilen Sie in diesem Zusammenhang,
ob Programmabläufe bzw. Verarbeitungsregelung und Plausibilitätskontrolle sowie die weitere Verarbeitungsfunktionen (z.B. Mandantenfähigkeit, Verarbeitungsmöglichkeit von Fremdwährungen, Im- und Exportmöglichkeiten von / zu anderen Programmen,) die zwingend abzudeckenden gesetzlichen Anforderungen erfüllen, insbesondere, ob die realisierten Verarbeitungsfunktionen im jeweiligen Aufgabengebiet der Software den Anforderungen an die Ordnungsmäßigkeit der Rechnungslegung genügen,"
,,,"die parametrisierten Verarbeitungsregeln, die programmierten Verarbeitungsregeln ( wie bspw. Umsatzsteuerermittlung, Summierungen, Kontierung, Buchung, Zinsberechnungen, Berechnung von Skonti und Fälligkeiten, Währungsumrechnungen, Konten- und Periodenzuordnung, Jahreswechsel (Bilanzidentität)) sowie die Plausibilitätskontrollen auf ihre sachlogischen Richtigkeit."
"5.2.2.3","Beachten Sie, ob bei maschienenintern erzeugten Buchungen die erfolgte Buchung anhand der Verfahrensdokumentation nachvollziehbar und korrekt ist.",,
"5.2.2.4","Werden Archivsysteme zur elektronischen Archivierung von Belegen eingesetzt?",,
"5.2.2.5","Wurde die Ordnungsmäßigkeit der Archivsysteme durch die interne bzw. die externe Prüfung festgestellt?",,
"5.2.3","Prüfung der Funktionsfähigkeit und Wirksamkeit der Programmfunktionen",,
"5.2.3.1","Steht Ihnen ein Testsystem zur Verfügung prüfen Sie anhand ausgewählter Fälle, ob die sachlogische Richtigkeit der programmierten Verarbeitungsregeln und die Wirksamkeit der im System enthaltene IT-Kontrollen durch eigene Testfallszenarien verifiziert werden können. Zu den IT-Kontrollen zählen z.B.:",,
,,,"Prüfung der Parameter zur Verarbeitungssteuerung"
,,,"Prüfen der Felder u.a. auf gültige Formate und Einhaltung vorgegebener Grenzwerte"
,,,"Prüfung der Existenz von eingegebenen Sach- und Personenkonten, Kostenstellen und -trägern"
,,,"Prüfung von Soll-Haben-Identität bei der Eingabe von Buchungssätzen"
,,,"Prüfung der programminternen Nummerierung von Belegen zum Nachweis der Lückenlosigkeit/Eindeutigkeit"
,,,"Prüfung, dass keine Löschung und Änderung von bebuchten Konten, Kostenstellen und Buchungssätzen möglich ist."
"5.2.3.2","Neben Test der Eingabe- und Verarbeitungskontrollen sind die Systemausgaben (z.B. Bildschirm-/Druckerausgaben) zu prüfen.",,"Sofern das zu beurteilende Programm aus verschiedenen Teilmodulen besteht, sind übergreifende Integrationstests erforderlich. Eine Prüfung der Programmabläufe anhand der Programmcodierung in den Quellprogrammen ist nur in Ausnahmefällen als Ergänzung zur Prüfung spezifischer Verarbeitungsfunktionen erforderlich."
"5.2.3.3","Steht Ihnen kein Testsystem zur Verfügung, ist die Funktionsfähigkeit der wesentlichen Funktionalitäten des Systems anhand der Testdokumentation des Mandanten festzustellen.",,"Sind die in der Testdokumentation enthaltenen Testfallszenarien inhaltlich und formal nachvollziehbar?"
"5.2.3.4","Sind die durchgeführten Test angemessen (hinsichtlich Umfang und Inhalt), um eine verlässliche Aussage über die Funktionsfähigkeit der Software treffen zu können?",,
"5.2.3.5","Liegt die Testdokumentation des Mandanten nicht vor, oder sind die Test nicht ausreichend nachvollziehbar dokumentiert, sind alternative analytische Prüfungshandlungen z.B. anhand von Downloads aus den Produktivsystemen durchzuführen, die geeignet sind, eine verlässliche Aussage über die Funktionsfähigkeit der Software während des produktiv eingesetzten Zeitraums zu treffen.",,
"6.","Prüfung IT-gestützter Geschäftsprozesse (IDW PS 330, Tz. 84 ff.)",,
"6.1","Aufnahme der Geschäftsprozesse",,
"6.1.1","Berücksichtigen Sie bei der Aufnahme von rechnungslegungsrelevanten Geschäftsprozessen insbesondere die folgenden Aspekte:",,"Erfolgt eine Identifizierung und Strukturierung der rechnungslegungsrelevanten Geschäftsprozesse im Rahmen der IT-Strategie?"
,,,"Wurden bei der Identifizierung und Strukturierung der rechnungslegungsrelevanten Geschäftsprozesse die dazu eingesetzte IT-Infrastruktur und die IT-Anwendungen sowie die relevanten Schnittstellen erfasst bzw. dargestellt?"
,,,"Liegt eine Beschreibung des Datenflusses innerhalb der rechnungslegungsrelevanten Geschäftsprozesse vor? Sind in diesem Zusammenhang die prozessbezogenen Kontrollen dargestellt?"
"6.1.2","Werden bei der Identifizierung und Strukturierung der wesentlichen rechnungslegungsrelevanten Geschäftsprozesse in angemessener Weise das Geschäftsmodell des Unternehmens, daraus abgeleitete Ist-Strategieanalysen, Ist-Risikobeurteilung einschließlich des Sicherheitskonzeptes sowie die Organisationsstrukturen bspw. anhand der Unterlagen von Prozesseignern (Fachabteilung, IT-Bereich etc.) berücksichtigt?",,"Sind in der erstellten Dokumentation die Ergebnisse so weit detailliert, dass alle wesentlichen Prozessschritte in logisch verbundener Folge erkennbar sind?"
"6.1.3","Ist mit der Prozess-Dokumentation der tatsächliche Prozessablauf hinreichend dargestellt?",,
"6.1.4","Können auf den Aufzeichnungen die möglichen prozessspezifischen Risiken, Ineffizienzen und sonstigen organisatorischen Schwachstellen hinsichtlich des Prüfungsziels abgeleitet werden?",,"Risiken können sich u.a. in folgenden Bereichen ergeben:"
,,,"unzureichendes Risiko-Management"
,,,"Ineffizienzen und Schwachstellen in der Struktur- und Ablauforganisation"
,,,"Unzulänglichkeiten in dem zugrunde liegenden IT-System, (Verlässlichkeit, Verfügbarkeit, Sicherheit etc.)"
,,,"Schwachstellen im Controlling und"
,,,"weitere unternehmensspezifische Risiken."
"6.1.5","Nehmen Sie dazu Stellung, ob die Darstellung der prozessintegrierten Kontrollen insgesamt, d.h. einschließlich manueller und maschineller Kontrollen eine Beurteilung der Angemessenheit ermöglicht.",,"Bei der Beurteilung der Angemessenheit der prozessintegrierten Kontrollen steht der Kontrollzweck: „Gewährleistung der Ordnungsmäßigkeit und Sicherheit der rechnungslegungsrelevanten Daten“ im Vordergrund."
"6.1.6","Beurteilen Sie in diesem Zusammenhang, ob bei den IT-Kontrollen eine Funktionstrennung gewährleistet wird. Zu beachten sind hierbei folgende Bereiche:",,
,"Funktion der Stammdatenpflege und Bewegungsdateneingabe und",,
,"Verarbeitungs- und Kontrollfunktionen im System",,
,"Können Stamm- und Tabellendaten nur durch autorisierte Mitarbeiter angelegt, geändert und gelöscht werden?",,
"6.2","Daten- und Belegfluss",,
"6.2.1","Der Daten- und Belegfluss betrifft im Wesentlichen die erstmalige Erfassung der Daten sowie die Überleitung der rechnungslegungsrelevanten Daten aus dem Geschäftsprozess in die Rechnungslegung. Diese Schnittstellen sowie die hier implementierten Kontrollen sind in Ihre Unterlagen mit aufzunehmen.",,
"6.2.2","Berücksichtigen Sie bei der Beurteilung der Angemessenheit des Daten- und Belegflusse folgenden Aspekte:",,"In welcher Form werden Daten erfasst?"
,,,"Wie wird sichergestellt, dass alle rechnungslegungsrelevanten Daten, die für die Abbildung/Buchung eines Geschäftsvorfalls notwendig sind erfasst und weiterverarbeitet werden?"
,,,"Wie werden die Daten in den nachfolgenden Prozessschritten verarbeitet?"
"6.2.3","Wer hat Zugriffs- und Änderungsrechte auf die Daten?",,
"6.2.4","Entsprechen die vergebenen Rechte den definierten Vorgaben? Sind Änderungen ausschließlich in kontrollierter Form möglich?",,
"6.2.5","Resultieren aus den Verfahren zur Erfassung und Verarbeitung (inkl. der Schnittstellen) wesentliche inhärente Risiken für die Ordnungsmäßigkeit und Sicherheit der rechnungslegungsrelevanten Daten?",,"Soweit wesentliche inhärente Risiken vorliegen, ist zu prüfen, ob und inwieweit diese Risiken durch die eingerichteten Kontroll- und Abstimmverfahren sowie durch sonstige prozessintegrierte Kontrollen auf ein akzeptables Maß reduziert werden (vgl. hierzu Kontroll- und Abstimmverfahren)"
"6.3","Kontroll- und Abstimmverfahren",,
"6.3.1","Identifizieren Sie die Kontroll- und Abstimmverfahren sowie die sonstigen im Geschäftsprozess integrierten Kontrollen, die eine vollständige und richtige Verarbeitung über mehrere Prozessschritte gewährleisten sollen.",,"Welche Arten von Kontrollen werden durchgeführt? Stellen Sie fest, ob insbesondere folgende Kontrollen vorhanden sind:"
,,,"zutreffende Einstellung der Steuerungsparameter"
,,,"richtige Belegaufbereitung"
,,,"Plausibilitätskontrollen der Verarbeitungsergebnis"
,,,"zeitnahe Verarbeitung von Fehlermeldungen"
"6.3.2","Nehmen Sie dazu Stellung, ob die vorhanden Kontroll- und Abstimmverfahren insgesamt einschließlich der sonstigen prozessintegrierten Kontrollen, d.h. manuelle einschließlich IT-gestützter Kontrollen konzeptionell grundsätzlich geeignet sind,",,"wesentliche Fehler in der rechnungslegungsrelevanten Datenverarbeitung festzustellen und aufzudecken"
,,,"die Ordnungsmäßigkeit und Sicherheit der rechnungslegungsrelevanten Daten zu gewährleisten"
"6.3.3","Kann die Funktionsfähigkeit der eingerichteten Kontrollen anhand der vorgelegten Aufzeichnungen über die unternehmensseitg durchgeführten Tests beurteilt werden?",,"Soweit anhand der vorgelegten Tests eine Beurteilung der Funktionsfähigkeit nicht oder nur in Teilbereichen möglich ist, hat eine Beurteilung der Funktionsfähigkeit anhand eigener Prüfungshandlungen zu erfolgen"
"6.3.4","Kann zusammenfassend die Angemessenheit und Wirksamkeit der IT-Kontrollen auf auf der Geschäftsprozessebene bestätigt werden?",,
"7.","Prüfung des IT-Überwachungssystems (IDW PS 330, Tz. 89)",,
"7.1","Verschaffen Sie sich einen Überblick über die Überwachungsmaßnahmen im Unternehmen bezüglich des IT-Einsatzes. ",,"Zur weiteren Beurteilung des IT-Überwachungssystems identifizieren Sie zunächst die unterschiedlichen Arten der durchgeführten Überwachungsmaßnahmen. Hierbei sind folgende Arten zu unterscheiden:"
,,,"Prüfung durch die Unternehmensleitung (High-Level-Controls)"
,,,"Prüfung durch die interne Revision"
,,,"Prüfung durch einen anderen externen Prüfer"
"7.2","Beurteilen Sie die High-Level-Controls zunächst anhand der Unterlagen und/oder der Ihnen erteilten Auskünfte. Stellen Sie fest, ob",,"die durchgeführten Kontrollen fehleraufdeckend sind,"
,,,"die durchgeführten Kontrollen in ihrer Konzeption geeignet sind, Prüfungsrisiken festzustellen,"
,,,"die Kontrollergebnisse dazu dienen, Fehlerkorrekturen oder Gegensteuerungsmaßnahmen einzuleiten"
"7.3","Beurteilen Sie die Wirksamkeit der High-Level-Controls:",,"Welche Feststellungen wurden im Rahmen der Überprüfung getroffen und wurden daraufhin Maßnahmen ergriffen?"
,,,"Waren die getroffenen Maßnahmen geeignet, bestehende Schwächen des IT-Kontrollsystems zu beseitigen?"
"7.4","Liegt für die Prüfungen der internen Revision ein Prüfungsplan vor?",,
"7.5","Welche Prüfungen werden/wurden von der internen Revision durchgeführt?",,
"7.6","Sind die Mitarbeiter der internen Revision fachlich geeignet, bestimmte Prüfungshandlungen durchzuführen?",,
"7.7","Werden die Prüfungsergebnisse der internen Revision in nachvollziehbaren Ergebnisberichten dokumentiert?",,
"7.8","Mit wem wurden die Prüfungsergebnisse besprochen?",,
"7.9 ","Prüfen Sie auszugsweise die Prüfungsvermerke der internen Revision.
Können hieraus eindeutige Handlungsempfehlungen abgeleitet werden? Wenn ja, welche?",,
"7.10","Wurden die Handlungsempfehlungen der internen Revision umgesetzt?",,
"7.11","Hat eine Prüfung durch externe Prüfer stattgefunden?",,
"7.12","Welche Prüfungshandlungen wurden von externen Prüfern vorgenommen?",,
"7.13","Zu welchen Ergebnissen sind die externen Prüfer gekommen?",,
"7.14","Gehen aus dem Bericht der externen Prüfer Handlungsempfehlungen hervor? Wenn ja, welche?",,
"7.15","Wurden die Handlungsempfehlungen der externen Revision umgesetzt?",,
"8.","Prüfung des IT-Outsourcing (IDW PS 330, Tz. 90 ff.)",,
"8.1","Auch bei einem IT-Outsourcing verbleibt die Verantwortung für die Ordnungsmäßigkeit und Sicherheit der Buchführung bei dem zu prüfenden Unternehmen.",,"Bei der Prüfung sind deshalb die Risiken und Probleme im Zusammenwirken von Auftraggeber und Auftragsnehmer besonders zu berücksichtigen."
,,,"In welchen Umfang wird Outsourcing betrieben?"
,,,"Wurden alle oder nur Teile der Datenverarbeitungsfunktionen ausgegliedert?"
,,,"Erfolgt auch die Anwendungsentwicklung/-pflege durch einen Dritten?"
,,,"Erfolgt die Durchführung der ausgelagerten Tätigkeiten nach strikten Anweisungen des zu prüfenden Unternehmens oder erfolgt eine eigenständige Durchführung der Tätigkeit durch den Outsourcing-Partner? (Soweit nach strikter Anweisung des zu prüfenden Unternehmens vorgegangen wird, kann die Einrichtung organisatorischer Maßnahmen beim zu prüfenden Unternehmen ausreichend sein, um die mit der Auslagerung verbundenen Risiken zu überwachen. Im zweiten Fall muss sich das zu prüfende Unternehmen gegebenenfalls auf das interne Kontrollsystem des Outsourcing-Partner verlassen.)"
"8.2","Erstellen Sie eine Übersicht der Aufgabenverteilung.
Werten Sie alle Unterlagen aus, die das Verhältnis zu den jeweiligen Outsourcing-Partnern betreffen.",,"Hierzu zählen u.a."
,,,"Verträge,"
,,,"Vereinbarung (z.B. Service Level Agreements),"
,,,"Arbeitsanweisungen zur Abwicklung und Durchführung etc."
"8.3","Prüfen Sie diese Unterlagen hinsichtlich Vollständigkeit, Eindeutigkeit und Genauigkeit. Werden z.B. folgende Aspekte eindeutig geregelt?",,"Eigentumsrechte/Verfügungsrecht der Software,"
,,,"Durchführung einer Daten- und Programmsicherung,"
,,,"Sicherstellung der Aufbewahrungspflichten,"
,,,"Freigabeverfahren bei neuer/geänderter Software,"
,,,"Verantwortlichkeiten bei fehlerhafter Bearbeitung,"
,,,"Verantwortlichkeiten bei Terminverzögerungen,"
,,,"Verfügungsrecht/Zugriffsrecht auf die Verfahrensdokumentation"
,,,"Sicherstellung der Vertraulichkeit im Umgang mit überlassenen Daten,"
,,,"Einhaltung der GoB"
"8.4","Welche Unterlagen wurden vom Auftragsgeber dem Auftragsnehmer zur Durchführung der Arbeiten zur Verfügung gestellt, um den gleichen Qualitätsstandard wie bei Inhouse-Verarbeitung zu erreichen?",,
"8.5","Sind die getroffenen Regelungen zwischen Auftraggeber und Auftragsnehmer mit den Grundsätzen ordnungsmäßiger Buchführung vereinbar? Hierzu zählen auch",,"die Einbindung des Buchführungspflichtigen in die Freigabe neuer bzw. geänderter Software"
,,,"das Verfügungsrecht des Auftragsgebers über die Dokumentation auch über die Vertragsdauer hinaus etc."
"8.6","Wie häufig werden Abstimmgespräche zwischen den Vertragsparteien geführt?",,
"8.7","Soweit die Tätigkeiten des Outsourcing-Partners wesentlich für die Beurteilung der Sicherheit und Ordnungsmäßigkeit der Rechnungslegung sind, hat eine Beurteilung der Kontrollrisiken beim Outsourcing-Partner zu erfolgen.",,"Eventuell vorliegende Bescheinigungen zur ordnungsmäßigen Durchführung der “Outsourcing-Verarbeitung“ sind zu Ihren Unterlagen zu nehmen. ( Wurde der Auftragsnehmer bereits durch einen Sachverständigen Dritten geprüft?)"
,,,"Gehen aus den Bescheinigungen Art und Umfang der Prüfungshandlungen sowie Ergebnisse und Empfehlungen hervor und vermitteln diese Unterlagen einen hinreichenden Überblick über das beim Outsourcing-Partner bestehende Kontrollrisiko? Beurteilen Sie die beruflichen Qualifikation und Fachkompetenz des sachverständigen Dritten sowie dessen Unparteilichkeit."
"8.8","Gibt es eine IT-Revision beim Auftragsgeber, die in regelmäßigen Abständen eine Prüfung des Auftragsnehmers durchgeführt?

Besteht ein Zugriff auf die Prüfungsberichte der internen Revision und vermitteln diese Unterlagen einen hinreichenden Überblick über das beim Outsourcing-Partner bestehende Kontrollrisiko?",,
"8.9","Soweit die Tätigkeit des Outsourcing-Partners wesentlich für die Beurteilung der Sicherheit und Ordnungsmäßigkeit der Rechnungslegung ist, ist abzuwägen, ob eine Beurteilung der Kontrollrisiken anhand der vorliegenden Bescheinigungen möglich ist, oder ob ggf. Prüfungshandlungen beim Outsourcing-Partner notwendig werden.",,
"9.","Besonderheiten der Internetnutzung",,
"9.1","Erheben Sie, welche Internet-Aktivitäten vom Unternehmen genutzt bzw. durchgeführt werden:",,"Verfügt das Unternehmen über eine eigene Website? In welcher Weise werden E-Mails verwendet?"
,,,"Wird eine eigene oder eine gehostete Website betrieben, mittels derer auch (verbindliche) Geschäftsdaten über das öffentliche Internet mit Geschäftspartnern bzw. Kunden ausgetauscht werden?"
,,,"Werden neben den üblichen Internet-Diensten (bspw. E-Mail, WWW) auch andere, ggf. selbstentwickelte Dienste benutzt?"
,,,"Werden im Rahmen von E-Business-Aktivitäten Geschäftsprozesse im Internet abgewickelt?"
"9.2","Gibt es ein Sicherheitskonzept oder anderslautende Richtlinien, die das Sicherheitsbedürfnis des Unternehmens beschreiben?",,
"9.3","Beinhalten diese Richtlinien u.a. angemessene Regelungen hinsichtlich",,"der Architektur der Übergänge von Unternehmensnetzwerk in fremde bzw. unsichere Netzwerke,"
,,,"der Protokollierungs- und Überwachungsanforderungen zur rechtzeitigen Erkennung von sicherheitsrelevanten Ereignissen"
,,,"der Systematik bei Änderungen der IT-Infrastruktur oder sicherheitsrelevanter IT-Komponenten (Change Management)"
,,,"der Herstellung der geforderten Verfügbarkeit der Internet-Systeme sowie"
,,,"der Sicherheit der Internet-Nutzung insbesondere bei der Verwendung von E-Mail-Systemen und Web-Browsern?"
"9.4","Wie wird die Einhaltung des Sicherheitskonzepts bzw. anderer verbindlich geltender Richtlinien bzgl. der Administration der sicherheitsrelevanten E-Commerce-Komponenten und der E-Commerce-Infrastruktur kontrolliert?",,
"9.5","Halten die Benutzer die Regelungen hinsichtlich der im Unternehmen sowie in öffentlichen Netzwerken angebotenen IT-Diensten ein? Wie wird das kontrolliert? Wird dabei den datenschutzrechtlichen Bestimmungen Genüge getan?",,
"9.6","Ist die Architektur der E-Commerce-Infrastruktur den Sicherheitsanforderungen des Unternehmens angemessen (bspw. Unterteilung in Sicherheitsbereiche)?",,
"9.7","Werden alle vorhandenen Übergänge in fremde und unsichere Netzwerke durch geeignete Schutzmaßnahmen angemessen abgesichert, wie bspw.",,"eigene oder fremd administrierte Firewall,"
,,,"Virenscanner?"
"9.8","Ist sichergestellt, dass keine weiteren ggf. unkontrollierten Übergänge in unsichere Netzwerke existieren?",,
"9.9","Ist ein sicherer Betrieb der Firewall bei eigenen Netzzugängen gewährleistet, z.B. durch",,"regelmäßige Sicherheitsüberprüfung der E-Commerce-Infrastruktur, insbesondere nach Änderungen an sicherheitsrelevanten E-Commerce-Komponenten,"
,,,"regelmäßige Kontrolle neu geschaffener Zugänge"
,,,"regelmäßige Analyse der Firewallsysteme (u.a. Test der Filterregeln)"
,,,"permanente Kontrolle evtl. Angriffe aus fremden Netzwerken (bspw. mittels Intrusion Detection Systemen)"
,,,"regelmäßige Prüfung des Verhaltens der Firewall bei Systemabstürzen"
"9.10","Werden Änderungen an den Inhalten der angebotenen Web-Seiten kontrolliert durchgeführt?",,
"9.11","Werden IT-Dienstleister in Anspruch genommen, die sicherheitsrelevante E-Commerce-Komponenten betreiben? Sind angemessene Verträge abgeschlossen, die u.a. die in diesem Abschnitt genannten Anforderungen beinhalten?",,
