5,Security Policy,0,
5.1,"Frage zu 5.1.1 und 5.1.2:
Besitzt das Unternehmen Richtlinien zur Informationssicherheit die vom Management publiziert wurde und regelmäßig an die Mitarbeiter verteilt werden?
In wie weit werden Richtlinien zur Informationssicherheit erstellt, veröffentlicht und verteilt? ",,

,,,"Level 0:  Unvollständig 
- Keine Richtlinien zur Informationssicherheit oder nur unvollständiges Informationssicherheitsregelwerk"
,,,"Level 1:  Durchgeführt
- Richtlinien zur Informationssicherheit sind teilweise vorhanden"
,,,"Level 2:  Gemanagt
- Richtlinien zur Informationssicherheit ist dokumentiert
- durch das Management veröffentlicht 
- wird flächendeckend an die Mitarbeiter verteilt
- Sicherheitsziele sind identifiziert und definiert
- Managementverpflichtung/ -unterstützung ist dokumentiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Informationssicherheitsregelungen/-dokumente werden allen Arbeitnehmern zu Verfügung gestellt
- Dokumentation findet hinsichtlich der gegebenen Prozesse statt (Versionskontrolle, Änderungsmanagement, Freigabeprozesse etc.)"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess für die Aktualisierung der Regeln ist aufgebaut
- Zentrale Richtlinien zur Informationssicherheit sind dokumentiert, veröffentlicht und verteilt:
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. RFC)
- Der Prozess ist Informationssicherheitsregelungen sind integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt
- Erfahrungen fließen in die Informationssicherheitsregelungen ein"
,,,"Level 4:  Vorhersehbar
- Der Prozess beinhaltet eine regelmäßige Überprüfung der Regeln auf ihre Wirksamkeit
- Zentrale Richtlinien zur Informationssicherheit werden regelmäßig überprüft
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Zentrale Informationssicherheitsregelungen werden fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung der Informationssicherheitsregelungen gestartet.  "

6,Organization of Information Security,0,
6.1,"Frage zu 6.1.3:
Gibt es innerhalb des Unternehmens eine Organisation für Informationssicherheit?
Wie ist die Informationssicherheit im Unternehmen organisiert?",,
,,,"Level 0:  Unvollständig 
- Keine Informationssicherheitsorganisation vorhanden"
,,,"Level 1:  Durchgeführt
- Personen, die sich nicht direkt mit IT-Sicherheit beschäftigen, kümmern sich darum."
,,,"Level 2:  Gemanagt
- die, für die IS, verantwortlichen Personen erfüllen die technisch und organisatorischen Anforderungen 
- Die Informationssicherheitsfunktion ist definiert und zugewiesen.
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet.
- Ziele der Informationssicherheitsfunktion sind identifiziert und definiert.
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich der Informationssicherheitsfunktion statt"
,,,"Level 3:  Etabliert
- Die Informationssicherheitsorganisation ist beschrieben und umgesetzt.
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt. 
- Die Informationssicherheitsorganisation ist integriert in andere Prozesse der Organisation.
- Die Dokumentation findet hinsichtlich der standardisierten Prozesse statt."
,,,"Level 4:  Vorhersehbar
- Die Informationssicherheitsorganisation wird regelmäßig überprüft.
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt.
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Die Informationssicherheitsorganisation wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung der Informationssicherheitsorganisation gestartet"

6.2,"Frage zu 6.2.1:
Werden vor Auftragsvergabe an Fremdfirmen Risikofaktoren (personelle und organisatorische) beurteilt?
Wie werden vor Auftragsvergabe an Fremdfirmen die Risikofaktoren (personelle und organisatorische) beurteilt?",,
,,,"Level 0:  Unvollständig 
- Keine Risikoauswertung im Falle von involvierten Externen"
,,,"Level 1: Durchgeführt
- Risiken sind identifiziert und dokumentiert, aber nicht systematisch"
,,,"Level 2:  Gemanagt
- Ein Prozess für Risikoanalyse ist definiert.
- Ziele sind identifiziert und definiert 
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen 
- Dokumentation findet hinsichtlich der Risikoanalyse statt"
,,,"Level 3:  Etabliert
- Systematische Risikoanalyse um Risiken zu analysieren, die durch die Einbindung von Externen verursacht werden 
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt 
- Risikoanalysen sind integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Ein Prozess zur Steuerung der Risikoanalyse und zur Überprüfung der Ergebnisse der Risikoanalyse, ist umgesetzt
- Festlegung der Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung  
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Prozess der Risikoanalyse wird kontinuierlich verbessert und optimiert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung der Risikoanalyse gestartet"

6.3,"Frage zu 6.2.3:
Werden separate Geheimhaltungsvereinbarungen bei der Zusammenarbeit mit Fremdfirmen eingesetzt?
Wie wird die Geheimhaltung bei der Zusammenarbeit mit Fremdfirmen sichergestellt?",,
,,,"Level 0:  Unvollständig
- Keine (separaten) Geheimhaltungsverpflichtungen und keine Vereinbarungen hinsichtlich Themen der IT-Sicherheit"
,,,"Level 1:  Durchgeführt 
- Geheimhaltungsverpflichtungen sind unterzeichnet, aber nicht separat (besondere Abkommen für Projekte, die Sicherheitsthemen enthalten)"
,,,"Level 2:  Gemanagt
- Ein Prozess für Geheimhaltungsverpflichtungen ist definiert
- Ziele sind identifiziert und definiert 
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen 
- Dokumentation findet hinsichtlich des Prozesses statt (Versionskontrolle, Änderungsmanagement, Freigabeprozess etc.)"
,,,"Level 3:  Etabliert
- Prozess zur Unterschrift und Handhabung der Geheimhaltungsverpflichtungen ist in der Organisation aufgebaut
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt 
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Prozess wird regelmäßig geprüft
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Prozess wird fortwährend verbessert und geprüft
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung des Prozesses gestartet"

7,Asset Management,,
7.1,"Frage zu 7.1.1:
Gibt es ein Verzeichnis (Inventar) über die (physischen und digitalen) Vermögenswerte des Unternehmens?
Wie werden die (physischen und digitalen) Vermögenswerte des Unternehmens inventarisiert?",,
,,,"Level 0:  Unvollständig 
- Keine Tabellen, Übersichten oder Verzeichnisse vorhanden"
,,,"Level 1:  Durchgeführt
- Übersichten, inklusive Eigentümer, vorhanden, aber nicht aktualisiert und unvollständig"
,,,"Level 2:  Gemanagt
- Ein Prozess garantiert, dass Übersichten und Eigentümer dokumentiert und zu Verfügung gestellt werden
- Ziele sind identifiziert und definiert 
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet, gleiches für die Wartung/Pflege hinsichtlich der Aktualität des Verzeichnisses/Inventars 
- Ressourcen sind identifiziert und zugewiesen, gleiches für die Wartung/Pflege hinsichtlich der Aktualität des Verzeichnisses/Inventars
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement, Freigabeprozess etc.)"
,,,"Level 3:  Etabliert
- Ein definierter Prozess stellt sicher, dass ein Register für organsitationseigene Werte vorhanden ist, stets aktualisiert wird und vollständig ist.
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt
- Der definierte Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Der definierte Prozess wird regelmäßig überprüft 
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Der definierte Prozess zur Erstellung eins Registers wird fortwährend verbessert und verfeinert 
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung des Prozesses gestartet"

7.2,"Frage zu 7.2.1:
Werden Informationen nach einem einheitlichen Schema unternehmensweit eingestuft / klassifiziert?
Wie werden die Informationen im Unternehmen eingestuft / klassifiziert?",,
,,,"Level 0:  Unvollständig 
- Keine Regeln für Datenklassifizierung angewandt"
,,,"Level 1:  Durchgeführt
- Regeln für Datenklassifizierung sind definiert und werden sporadisch genutzt, aber nicht systematisch oder vollständig "
,,,"Level 2:  Gemanagt
- Regeln/Prozess für Datenklassifizierung sind/ist veröffentlicht, Klassifizierung von Dokumenten werden durch die verantwortlichen Abteilungen vorgenommen auch für physische Dokumente
- Ziele sind identifiziert und definiert 
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet 
- Ressourcen sind identifiziert und zugewiesen (z.B. Vertrieb, Kontakte)
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement, Freigabeprozess etc.)"
,,,"Level 3:  Etabliert
- Ein definierter Prozess stellt sicher, dass die Regeln für Datenklassifizierung veröffentlicht sind, die Spezifikationen überall zugänglich sind und Dokumente im Falle einer elektronischen Verarbeitung (Austausch und Speichern) entsprechend behandelt werden
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. RFC)
- Regeln für die Datenklassifikation sind integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Zentrale Datenklassifizierung ist allen bekannt, Vorgaben werden eingehalten und eine regelmäßig Überprüfung des Prozesses findet statt.
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis von identifizierten Zielen statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Zentrale Datenklassifizierung wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung des Prozesses gestartet."

8,Human Resources Security,,
8.1,"Frage zu 8.1.3:
Unterzeichnen die Mitarbeiter eine Verpflichtungserklärung mit den notwendigen Klauseln zur Informationssicherheit (z.B.  Informationssicherheitsrichtlinien, Geheimhaltungsvereinbarungen, Regeln zur Verwendung eines externen Zugangs)? 
Wie werden Mitarbeiter auf Einhaltung der Vorgaben zur Informationssicherheit verpflichtet?",,
,,,"Level 0:  Unvollständig 
- Keine sicherheitsbezogene Paragraphen im Arbeitsvertrag enthalten
- Keine Aushändigung der relevanten Dokumente"
,,,"Level 1:  Durchgeführt
- Sicherheitsbezogene Paragraphen teilweise im Arbeitsvertrag enthalten
- teilweise Aushändigung der relevanten Dokumente"
,,,"Level 2:  Gemanagt
- Der Arbeitsvertrag enthält Paragraphen zur Informationssicherheit
- Ein Prozess stellt sicher, dass sicherheitsbezogene Paragraphen im Wesentlichen enthalten sind 
- Sicherheitsziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des Prozesses statt (Versionskontrolle, Änderungsmanagement, Freigabeprozess etc.)"
,,,"Level 3:  Etabliert
- Ein definierter Prozess stellt sicher, dass sicherheitsbezogenen Paragraphen enthalten sind und regelmäßig aktualisiert werden.
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. RFC)
- Der definierte Prozess ist integriert in andere Prozesse der Organisation (z.B. IT-Sicherheitsorganisation,  Datenklassifizierung, Anforderungen der landesüblichen Gesetze)
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Sicherheitsbezogene Paragraphen werden regelmäßig geprüft
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Sicherheitsbezogene Paragraphen werden fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung des Prozesses gestartet."

8.2,"Frage zu 8.2.1 und 8.2.2:
Werden regelmäßig Schulungsprogramme und Sensibilisierungskampagnen mit Unterstützung des Managements durchgeführt?
Wie werden die Mitarbeiter geschult und sensibilisiert?",,
,,,"Level 0:  Unvollständig 
- Keine Information/Sensibilisierungsprogramme werden durch das Unternehmen initiiert/veranstaltet"
,,,"Level 1:  Durchgeführt
- Sporadische, vorfallsbedingte Aktivitäten / Informationsveranstaltungen"
,,,"Level 2:  Gemanagt
- Die Mitarbeiter werden regelmäßig geschult und sensibilisiert
- Die Maßnahmen werden durch das Management unterstützt
- Ein Prozess stellt sicher, dass Basisinformationen vorhanden sind und eine regelmäßige Aktualisierung stattfindet.
- Ziele sind identifiziert und definiert 
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen 
- Dokumentation findet hinsichtlich des Prozesses statt (Versionskontrolle, Änderungsmanagement, Freigabeprozess etc.)"
,,,"Level 3:  Etabliert
- Die Mitarbeiter werden flächendeckend geschult und sensibilisiert
- Ein  definierter Prozess stellt sicher, dass koordinierte und vom Unternehmen durchgeführte Sensibilisierungsprogramme vorhanden sind (z.B. Training, Info-Sessions basierend auf einen allumfassendes Konzept)
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. Weiterbildungsprozesse)
- Der definierte Prozess ist integriert in andere Prozesse der Organisation (z.B. Weiterbildungsprozesse)
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Regelmäßige Effektivitätskontrolle des Sensibilisierungs- und Trainingprogramme
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Sensibilisierungs- und Trainingprogramm werden fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung des Prozesses gestartet"

8.3,"Frage zu 8.3.1 und 8.3.3:
Sind die Verantwortungen bei Änderung des Arbeitsverhältnisses festgelegt und ist ein Prozess zur Änderung der Zutritts-, Zugangs- und Zugriffsmöglichkeiten (gewähren / widerrufen) definiert und dokumentiert?
Wie werden bei Änderungen des Arbeitsverhältnisses Zutritts-, Zugangs- und Zugriffs- Rechte oder Berechtigungen (gewähren / widerrufen) angepaßt und dokumentiert?",,
,,,"Level 0: Unvollständig
- Es findet keine Wiederrufen von nicht mehr benötigten Rechte oder Berechtigungen statt
- Keine Verantwortlichkeiten und Prozeduren definiert"
,,,"Level 1:  Durchgeführt
- Nicht mehr benötigte Rechte oder Berechtigungen werden wiederrufen, aber nicht systematisch
- Verantwortlichkeiten und Prozeduren sind teilweise definiert"
,,,"Level 2:  Gemanagt
- Die Rechte oder Berechtigungen werden dem Bedarf angepasst und die Änderungen werden dokumentiert.
- Ein Prozess stellt sicher, dass Verantwortlichkeiten und Prozeduren im Wesentlichen definiert und dokumentiert sind
- Ziele sind identifiziert und definiert 
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen 
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Änderungsmanagement, Freigabeprozess etc.)"
,,,"Level 3:  Etabliert
- Ein definierter Prozess stellt sicher, dass Verantwortlichkeiten aufgebaut sind, Zugangsrechte regelmäßig geändert werden 
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. Änderungsmanagement) 
- Ein definierter Prozess ist integriert in andere Prozesse der Organisation (z.B. Änderungsmanagement)
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Der Prozess für die Änderungen von Zugangsrechten wird regelmäßig überprüft
- Festlegung von Kennzahlen und Identifikation der Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Zielen statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Verantwortlichkeiten werden angepasst, Prozess des Wechselns von Zugriffsrechten wird fortwährend verbessert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung des Prozesses gestartet."

9,Physical and Environmental Security,,
9.1,"Frage zu 9.1.1:
Sind Sicherheitszonen definiert und abgesichert?
Sind Sicherheitszonen definiert und wie sind diese abgesichert?",,
,,,"Level 0:  Unvollständig 
- Keine Sicherheitszonen identifiziert"
,,,"Level 1:  Durchgeführt
- Sicherheitszonen sind teilweise definiert"
,,,"Level 2:  Gemanagt
- Sicherheitszonen sind im Wesentlichen definiert und dokumentiert
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind identifiziert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement, Freigabeprozess etc.)"
,,,"Level 3:  Etabliert
- Alle Sicherheitszonen sind definiert, ein zentraler Prozess ist Etabliert
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt 
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Sicherheitszonen und der jeweilige Prozess werden regelmäßig kontrolliert
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Prozess wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung des Prozesses gestartet."

9.2,"Frage zu 9.1.4:
Verfügt die Firma über einen Notmaßnahmenplan für physischen Bedrohungen (z.B. Feuer, Erdbeben usw.)?
Wie ist die Firma auf physische Bedrohungen (z.B. Feuer, Erdbeben usw.) vorbereitet?",,
,,,"Level 0:  Unvollständig 
- Keine Analysen über physischen Schutz vor Schäden "
,,,"Level 1:  Durchgeführt
- Analysen sind zum Teil durchgeführt
- Teilweise Vorkehrungen getroffen"
,,,"Level 2:  Gemanagt
- Die Bedrohungslage wurde analysiert
- Notfallplan ist vorhanden
- Übungen wurden durchgeführt
- Physischer Schutz vor Schäden ist definiert und dokumentiert
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind identifiziert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement, Freigabeprozess  etc.) "
,,,"Level 3:  Etabliert
- Ein zentraler Prozess ist Etabliert
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. Notfallplan)
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Prozess und die jeweiligen Dokumente werden regelmäßig überprüft
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Prozess wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung des Prozesses gestartet."

9.3,"Frage 1 zu 9.1.6:
Ist für das Zutrittsmanagement ein Prozess vorhanden?
In wie weit sind Regeln für das Zutrittsmanagement definiert?",,
,,,"Level 0:  Unvollständig 
- Keine Regeln für den Zutritt zum Gelände
- Keine Dokumentation der Gäste
- Kein Zutrittsprozess für das Betreten der des Geländes"
,,,"Level 1:  Durchgeführt
- Zutrittsprozess ist teilweise Durchgeführt 
- Zutritte werden sporadisch dokumentiert
- Berechtigung wird überprüft"
,,,"Level 2:  Gemanagt 
- Zutritte werden vollständig dokumentiert und überprüft
- Zutrittsprozess für das Betreten des Geländes ist definiert und dokumentiert
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind identifiziert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement, Freigabeprozess etc.)  "
