5,Security Policy,0,
10.13,"Frage zu 10.7.2:
Gibt es einen Prozess für die sichere Entsorgung von Computermedien, wenn diese nicht mehr gebraucht werden?",,
,,,"Level 0:  Unvollständig 
- Keine Regelung bezüglich der Entsorgung von etablierter Wechselmedien"
,,,"Level 1:  Durchgeführt
- Regelung teilweise etabliert"
,,,"Level 2:  Gemanagt
- Prozess ist definiert und dokumentiert
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement, etc.)"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess ist aufgebaut
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. Änderungsmanagement)
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Regelung und Prozess werden regelmäßig geprüft
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Konfiguration wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet.  "

10.14,"Frage zu 10.8.3:
Werden Vorkehrungen getroffen, wenn  Medien (z.B. CD's, DVD's, Papier-Dokumente), die vertrauliche Informationen enthalten, physisch transportiert werden müssen (z.B. DHL, UPS)?",,
,,,"Level 0:  Unvollständig 
- Keine Maßnahmen definiert zum Schutz der Medien beim Transport"
,,,"Level 1:  Durchgeführt
- Einige Maßnahmen sind ausgeführt, aber nicht systematisch"
,,,"Level 2:  Gemanagt
- Maßnahmen und Prozess sind definiert und dokumentiert
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement, etc.)"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess ist aufgebaut
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. Änderungsmanagement)
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Regelung und Prozess werden regelmäßig geprüft
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen    "
,,,"Level 5:  Optimierend
- Konfiguration wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet.  "

10.15,"Frage zu 10.8.4:
Sind Vorsichtsmaßnahmen getroffen worden, wenn vertrauliche Informationen elektronisch ausgetauscht werden müssen?",,
,,,"Level 0:  Unvollständig 
- Keine Verschlüsselung"
,,,"Level 1:  Durchgeführt
- Verschlüsselung von einzelnen Datenkanäle"
,,,"Level 2:  Gemanagt 
- Verschlüsselung aller Datenkanäle ohne zentrale Verwaltung/Koordination. Ausnahmen sind zu begründen und müssen von der IT-Sicherheit bewilligt werden. 
- Ein Konzept/Prozess für den Schutz der Daten wird verwendet
- Identifizierte und definierte Ziele
- Definierte und personell ausgestattete Verantwortlichkeiten     
- Identifizierte und zugewiesene Ressourcen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt"
,,,"Level 3:  Etabliert
- Verschlüsselung aller Datenkanäle mit zentraler Verwaltung/Koordination
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. Änderungsmanagement)
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Effektivitätskontrolle (Funktionsfähigkeit)
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen    "
,,,"Level 5:  Optimierend
- Konfiguration wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet.  "

10.16,"Frage zu 10.10.4:
Werden die Aktivitäten von Systemadministratoren und Operatoren auf kritischen Systemen protokolliert?",,
,,,"Level 0:  Unvollständig 
- Kein Protokollieren der Aktivitäten von Systemadministratoren und Betreibern für kritische Systeme"
,,,"Level 1:  Durchgeführt
- Einige Protokolle, aber nicht systematisch"
,,,"Level 2:  Gemanagt
- Prozess ist definiert und dokumentiert, aber nicht zentral
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess ist aufgebaut
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. Änderungsmanagement)
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt    "
,,,"Level 4:  Vorhersehbar
- Prozess und entsprechende Protokolldateien werden regelmäßig geprüft
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen "
,,,"Level 5:  Optimierend
- Prozess wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet.  "

10.17,"Frage zu 10.10.1, 10.10.2, 10.10.3 und 10.10.5:
Sind Prozesse festgelegt, die die Nutzung von Informationssystemen (Log-Dateien) unter Berücksichtigung der gesetzlichen Aufbewahrungsfristen überwachen?",,
,,,"Level 0:  Unvollständig 
- Kein Protokollieren der Fehler"
,,,"Level 1:  Durchgeführt
- Einige Protokolle, aber nicht systematisch "
,,,"Level 2:  Gemanagt
- Prozess ist definiert und dokumentiert, aber nicht zentral
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.) "
,,,"Level 3:  Etabliert
- Ein zentraler Prozess ist aufgebaut
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. Änderungsmanagement)
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt "
,,,"Level 4:  Vorhersehbar
- Prozess und entsprechende Protokolldateien werden regelmäßig geprüft
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Prozess wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet. "

11,Access Control,,
11.1,"Frage zu 11.2.1:
Besteht ein dokumentiertes Antragsverfahren zur Registrierung, Änderung und Löschung von Benutzern, um Zugriff zu allen Informationssystemen und -diensten zu gewähren, zu ändern bzw. aufzuheben?
In wie weit besteht ein Antragsverfahren zur Registrierung, Änderung und Löschung von Benutzern, um Zugriff zu allen Informationssystemen und -diensten zu gewähren, zu ändern bzw. aufzuheben?",,
,,,"Level 0:  Unvollständig  
- Keine Antragsverfahren vorhanden
- Keine Verwaltung und Verzeichnis der zentralen Benutzer-ID oder kein zentraler Prozess zur Herstellung und Entfernen von Identitäten "
,,,"Level 1:  Durchgeführt
- verschiedene Antragsverfahren für verschiedene IT-Systeme
- Anträge werden für die Gewährung, Änderung und Aufhebung verwendet
- Zentrale Verwaltung eines Verzeichnisses von Benutzer-IDs auf Systemen sowie Erstellung und Löschen von Identitäten. Ausnahmen sind zu begründen und müssen von der IT-Sicherheit genehmigt werden. "
,,,"Level 2:  Gemanagt
- Ein zentrales Antragsverfahren ist implementiert und umfasst alle IT-Systeme
- Die Erstellung von Global-Identitäten und Verzeichnissen von Benutzer-ID auf Systeme ist aktualisiert und miteinander synchronisiert 
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Zentrales Verwaltungssystem der Identitäten:
- Erstellung und Löschen von Identitäten, Benutzer-ID und Zugriffsrechte werden ausschließlich von diesem System ausgeführt. 
- Begründete Ausnahmen nach Bewilligung durch die Informationssicherheit (z.B. ausgelöst durch eine Kosten/Nutzen-Analyse oder Benutzeranzahl)
- Überprüfung aller Systemzugriffe der Benutzer (inklusive begründete Ausnahmen; für diese wird nur der technische Automatismus nicht beachtet)   15.3 Auditierung
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt 
- Der Prozess ist in anderen organisatorischen Prozesse integriert
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Effektivitätskontrolle (Funktionsfähigkeit)
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele
- Maßnahmen und Korrekturen finden basierend auf den identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Konfiguration ist verbessert und wird fortwährend verfeinert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Ressourcen gestartet"

11.2,"Frage zu 11.2.2:
Werden Anwender- als auch Administratoren- Rechte entsprechend des jeweiligen Anwendungsfalls dediziert gewährt und regelmäßig überprüft?
Wie werden Anwender- als auch Administratoren- Rechte im jeweiligen Anwendungsfall gewährt und überprüft?",,
,,,"Level 0:  Unvollständig 
- Keine dediziert Vergabe und keine regelmäßige Überwachung der Zugriffsrechte"
,,,"Level 1:  Durchgeführt
- Die Vergabe von Rechten erfolgt dediziert, aber nicht systematisch
- Nur eine allgemeine Kontrolle wurde durchgeführt, aber nicht detailliert und systematisch"
,,,"Level 2:  Gemanagt
- Die Rechte werden dediziert und systematisch vergeben und regelmäßig überprüft
- Überwachungsprozess ist definiert und dokumentiert
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess ist aufgebaut
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B.)
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Prozess und Dokumente werden in regelmäßigen Abständen geprüft 
- Festlegung von Kennzahlen und Identifizierung der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden basierend auf den identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Prozess wird fortwährend verbessert und optimiert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet."

11.3,"Frage zu 11.2.3:
Gibt es eine Richtlinie, wie der Umgang mit den persönlichen Passwörtern zu erfolgen hat?
In wie weit sind Regeln für den Umgang mit persönlichen Passwörtern definiert?",,
,,,"Level 0:  Unvollständig 
- Es sind keine Regeln definiert"
,,,"Level 1:  Durchgeführt
- Es sind Regeln definiert "
,,,"Level 2:  Gemanagt
- Die Regeln werden, von Zeit zu Zeit, überprüft
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess für die Aktualisierung der Regeln ist aufgebaut
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B.)
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Der Prozess beinhaltet eine regelmäßige Überprüfung der Regeln auf ihre Wirksamkeit
- Prozess hinsichtlich der Passwörter wird regelmäßig geprüft
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden basierend auf identifizierte Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Prozess wird fortwährend verbessert und optimiert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet."

11.4,"Frage zu 11.3.1:
Gibt es eine Passwortrichtlinie, die den Aufbau und Komplexitätsgrad von Passwörtern vorschreibt?
In wie weit sind Regeln zum Aufbau und Komplexitätsgrad für Passwörter definiert?",,
,,,"Level 0:  Unvollständig 
- Keine Regel zur Komplexität der Passwörter"
,,,"Level 1:  Durchgeführt
- Eine Regel zur Komplexität der Passwörter ist definiert
- Einzelne Richtlinien sind etabliert, aber nicht systematisch oder vollständig"
,,,"Level 2:  Gemanagt
- IT-Sicherheitsrichtlinien sind dokumentiert und veröffentlicht:
- Die Regel beinhaltet die Anforderungen zur Komplexität der Passwörter:
- Länge der Passwörter
- Gebrauch der Kombination von den definierten Merkmalen
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- IT-Sicherheitsrichtlinien/Dokumente werden allen Mitarbeitern zur Verfügung gestellt
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess für die Aktualisierung der Regeln ist aufgebaut
- Zentrale IT-Sicherheitsrichtlinien/Regelungen sind dokumentiert und veröffentlicht:
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. RFC)
- IT-Sicherheitsregelungen sind integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt
- Erfahrungen fließen in die IT-Sicherheitsregelungen ein"
,,,"Level 4:  Vorhersehbar
- Der Prozess beinhaltet eine regelmäßige Überprüfung der Regeln auf ihre Wirksamkeit
- Zentrale IT-Sicherheitsrichtlinien/Regelungen sind bekannt und deren Einhaltung wird regelmäßig überprüft
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung 
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Zentrale IT-Sicherheitsrichtlinien/Regelungen werden verbessert und fortwährend verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet."

11.5,"Frage zu 11.3.3:
Gibt es Vorgaben zum Umgang mit Geräten und Dokumenten bei Verlassen des Arbeitsplatzes?
In wie weit gibt es Vorgaben zum Umgang mit Geräten und Dokumenten beim Verlassen des Arbeitsplatzen?",,
,,,"Level 0:  Unvollständig 
- Keine Vorgaben zum ""Grundsatz des aufgeräumten Schreibtisches und des leeren Bildschirms"""
,,,"Level 1:  Durchgeführt
- Einzelne Vorgaben bezüglich des ""Grundsatzes des aufgeräumten Schreibtisches und des leeren Bildschirms"" sind etabliert, aber nicht systematisch oder vollständig"
,,,"Level 2:  Gemanagt
- Vorgaben bezüglich des ""Grundsatzes des aufgeräumten Schreibtisches und des leeren Bildschirms"" sind in einer Regel dokumentiert und veröffentlicht
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- IT-Regelungen/Dokumente werden allen Mitarbeitern zur Verfügung gestellt
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement, etc.) statt"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess für die Aktualisierung der Vorgaben ist aufgebaut
- Zentrale IT-Sicherheitsregelungen bezüglich des Grundsatzes des aufgeräumten Schreibtisches und des leeren Bildschirms sind dokumentiert und veröffentlicht
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. RFC)
- IT-Sicherheitsregelungen sind integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Der Prozess beinhaltet eine regelmäßige Überprüfung der Regeln auf ihre Wirksamkeit
- Einhaltung wird regelmäßig überprüft  wird mit Frage 15.3 abgedeckt
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung 
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Prozess ist verbessert und wird fortwährend verfeinert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Ressourcen gestartet"

11.6,"Frage zu 11.4.2:
Gibt es Lösungen für die Zugriffssteuerung von Remote-Benutzern auf das Unternehmensnetz?
In wie weit sind Maßnahmen zur Authentisierung des Remote Zugriffs auf das Unternehmensnetz definiert?",,
,,,"Level 0:  Unvollständig  
- Keine Maßnahmen /Konzept/Strategie für Fernzugriff definiert"
,,,"Level 1:  Aufgeführt
- Einzelne Maßnahmen Regelungen für Fernzugriff sind etabliert, aber nicht systematisch oder vollständig"
,,,"Level 2:  Gemanagt
- Regelwerk für Fernzugriff ist dokumentiert und veröffentlicht
- Umfassende Maßnahmen zur Authentisierung des Remote Zugriffs sind definiert
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- IT-Regelungen/Dokumente werden allen Mitarbeitern zur Verfügung gestellt
- Dokumentation findet gemäß der gegebenen Prozesse statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess für die Aktualisierung der Maßnahmen ist aufgebaut
- Zentrale IT-Sicherheitsregelungen sind dokumentiert und veröffentlicht
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. RFC)
- IT-Sicherheitsregelungen sind integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Der Prozess beinhaltet eine regelmäßige Überprüfung der Maßnahmen auf ihre Wirksamkeit
- Einhaltung wird regelmäßig überprüft  wird mit 15.3 abgedeckt
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Prozess wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Projekten gestartet"

11.7,"Frage zu 11.4.4:
Gibt es Konzepte, wie der netzwerktechnische Zugriff auf Diagnose- und Konfigurationsports von z.B. Switches, Routern, VoIP-Anlagen überwacht werden soll?
In wie weit wird der netzwerktechnische Zugriff auf Diagnose- und Konfigurationsports von z.B. Switches, Routern, VoIP-Anlagen überwacht?",,
,,,"Level 0:  Unvollständig 
- Es findet keine Überwachung statt"
,,,"Level 1:  Durchgeführt
- Einzelne Systeme werden überwacht"
,,,"Level 2:  Gemanagt
- Alle Systeme werden überwacht
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- IT-Regelungen/Dokument werden allen Mitarbeitern zur Verfügung gestellt
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt"
,,,"Level 3:  Etabliert
- Der zentraler Prozess wird regelmäßig den Anforderungen angepasst
- Zentrale IT-Sicherheitsregelungen sind dokumentiert und veröffentlicht
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. RFC)
- IT-Sicherheitsregelungen sind integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt "
,,,"Level 4:  Vorhersehbar
- Der Prozess beinhaltet eine regelmäßige Überprüfung auf seine Wirksamkeit
- Einhaltung wird regelmäßig überprüft  wird mit 15.3 abgedeckt
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen "
,,,"Level 5:  Optimierend
- Prozess wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Projekten gestartet "

11.8,"Frage zu 11.4.5:
Sind Konzepte zur Trennung von Netzwerksegmenten vorhanden?
In wie weit sind Konzepte zur Trennung von Netzwerksegmenten vorhanden?",,
,,,"Level 0:  Unvollständig 
- Keine Trennung der Daten und Netzwerke"
,,,"Level 1:  Durchgeführt
- Einzelne Sicherheitszonen oder einzelne Netzwerksegmente "
,,,"Level 2:  Gemanagt
- Netzwerkaufteilung oder Sicherheitszonen für alle Gebiete/Dienstleistungen.
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
